"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-bp_2021_gene_set (1)","regulation of epithelial cell proliferation (GO:0050678)","GO:0050678","0.004994701299845996","2.3014904789510147","93","931","19","14937","LEP,UHRF1,FGF1,OSR1,SFRP1,FGF2,TGFBR3,CDKN1C,EGFR,ANGPT1,HYAL1,ZFP36,FGF10,NR4A1,BMP6,IGF1,FGF7,HPN,NR4A3"
"go-bp_2021_gene_set (1)","membrane depolarization during action potential (GO:0086010)","GO:0086010","0.005542525450774425","2.2562923039680047","26","402","7","14937","SCN4B,SCN3A,ATP1A2,SCN2B,SCN3B,SCN4A,SCN2A"
"go-bp_2021_gene_set (1)","positive regulation of macromolecule metabolic process (GO:0010604)","GO:0010604","0.006236994695711971","2.2050246252969528","384","807","43","14937","INHBA,SPRY2,NTRK2,HOXA5,FN1,FGF1,TESC,PDE2A,OSR1,MYOM1,EGR1,AVPR2,FGF2,ACTG2,CLDN5,SNCA,CD36,GSN,IL33,RBMS3,BMP2,E2F1,F3,ADAM19,LEF1,KLF4,ANGPT1,PID1,NTRK3,FGF10,CD34,PPARGC1A,ANK2,PKP1,BMP6,ACTA2,CITED1,ADM2,IGF1,IL6,HEY2,WNT11,FGF7"
"go-bp_2021_gene_set (1)","regulation of protein kinase B signaling (GO:0051896)","GO:0051896","0.007465162431622537","2.1269607381881337","207","621","24","14937","SPRY2,NTRK2,CX3CL1,LEP,NRG2,FGF1,KL,FGF2,KIT,AKR1C2,KLB,P2RY12,EGFR,ADAM8,F10,F3,ANGPT1,MET,CCL21,NTRK3,IRS2,FGF10,TRIB3,AKR1C3"
"go-bp_2021_gene_set (1)","regulation of sprouting angiogenesis (GO:1903670)","GO:1903670","0.00823359168814712","2.084410673892025","33","1008","11","14937","FGF1,FGF2,BMPER,RHOJ,E2F2,KLF4,SEMA6A,PPP1R16B,CREB3L1,KLF2,S100A1"
"go-bp_2021_gene_set (1)","attachment of mitotic spindle microtubules to kinetochore (GO:0051315)","GO:0051315","0.008333931892405175","2.0791500530596227","12","162","4","14937","NUF2,NDC80,KIF2C,CENPE"
"go-bp_2021_gene_set (1)","regulation of MAPK cascade (GO:0043408)","GO:0043408","0.008932711259494184","2.049016703897128","166","387","16","14937","NTRK2,CX3CL1,LEP,FN1,FAM83D,CAV1,ADRB2,CAV2,EPHB1,FGF2,TGFBR3,KIT,PRDM11,BMP2,PELI2,EGFR"
"go-bp_2021_gene_set (1)","regulation of cartilage development (GO:0061035)","GO:0061035","0.009147789022768705","2.038683860167601","18","957","8","14937","ZBTB16,BMP2,MBOAT2,SOX6,WNT11,BMPR1B,SOX5,PTHLH"
"go-bp_2021_gene_set (1)","positive regulation of ossification (GO:0045778)","GO:0045778","0.009930767799351842","2.003017172639466","40","1000","12","14937","ZBTB16,OSR1,KL,PTN,BMP2,FBN2,GPM6B,BMP6,ISG15,PKDCC,BMPR1B,SOX11"
"go-bp_2021_gene_set (1)","regulation of cell division (GO:0051302)","GO:0051302","0.011442623867203317","1.9414743776070886","76","595","13","14937","KIF20A,PLK1,AURKA,KLHL13,FGF1,PRC1,AURKB,TXNIP,ORC6,TAL1,PLK4,BLM,TP63"
"go-bp_2021_gene_set (1)","cellular response to growth factor stimulus (GO:0071363)","GO:0071363","0.012120534115670913","1.9164782416897381","158","845","24","14937","SPRY2,NTRK2,PDE2A,CLEC3B,ANXA1,SFRP1,TMEM100,TGFBR2,ACVR1C,BMP2,EGFR,NR3C1,KLF4,HYAL1,EGR3,SEMA6A,NTRK3,ZFP36,NR4A1,BMP6,SOX6,FOXC1,BMPR1B,SOX5"
"go-bp_2021_gene_set (1)","negative regulation of leukocyte adhesion to vascular endothelial cell (GO:1904995)","GO:1904995","0.012279933768618353","1.9108039755402213","5","554","4","14937","KLF4,CCL21,CCL28,CXCL12"
"go-bp_2021_gene_set (1)","epithelium development (GO:0060429)","GO:0060429","0.01332953866990888","1.8751848810872616","122","613","17","14937","CDK1,OSR1,ALDH1A2,STIL,CES1,AKR1C1,MEOX2,AKR1C2,BMP2,PPARG,SOX10,MEOX1,ALDOC,SOX17,FGF10,CD34,PTCH1"
"go-bp_2021_gene_set (1)","glial cell differentiation (GO:0010001)","GO:0010001","0.014479927713223692","1.8392336062208074","29","1000","10","14937","RELN,PTPRZ1,SOX10,NFIB,EGR2,FGF10,TPPP,METRN,CDH2,SOX11"
"go-bp_2021_gene_set (1)","DNA metabolic process (GO:0006259)","GO:0006259","0.01711132405855787","1.766716383850067","277","585","27","14937","UBE2T,CDK1,EXO1,TOP2A,UHRF1,CDC6,RAD51,RMI2,CDC45,MCM10,POLQ,KPNA2,HMGB3,RNASEH2A,RAD54L,DNASE1L3,RAD51AP1,RECQL4,ORC6,ORC1,MCM4,TYMS,HELLS,CDT1,BLM,DNA2,CDC7"
"go-bp_2021_gene_set (1)","positive regulation of ubiquitin protein ligase activity (GO:1904668)","GO:1904668","0.018501088296803456","1.7328027241702317","12","435","5","14937","UBE2C,PLK1,CDC20,CDC14B,UBE2S"
"go-bp_2021_gene_set (1)","eye development (GO:0001654)","GO:0001654","0.018654329282395615","1.7292203614283568","58","832","13","14937","RBP4,MAB21L1,CHRDL1,MEIS2,COL5A2,COL5A1,EFEMP1,FBN2,CPAMD8,SMOC1,ADAMTS18,FOXC1,BMPR1B"
"go-bp_2021_gene_set (1)","response to prostaglandin E (GO:0034695)","GO:0034695","0.018978016022968863","1.7217491910295395","11","873","6","14937","SFRP1,TGFBR3,TNFSF4,PTGER4,CCL21,GNG2"
"go-bp_2021_gene_set (1)","supramolecular fiber organization (GO:0097435)","GO:0097435","0.02169706141067731","1.6635990817987927","351","1023","46","14937","COL10A1,COL11A1,LMOD1,MYH11,TNXB,KIF2C,KIF14,DST,ADAMTS14,LOXL4,SAA1,PGM5,TMOD1,KIF18A,SNCA,CD36,P4HA3,GSN,CLIP4,COL17A1,CAPN3,DPT,LAMB3,RND3,COL5A2,COL5A1,DES,MFAP4,TPPP,FBLN5,MAP7D3,FIGN,LAMA3,MFGE8,COL12A1,DDR2,SNCAIP,COL4A6,COL14A1,TPPP3,LAMC2,RND1,COL1A1,LTF,COL3A1,COL1A2"
"go-bp_2021_gene_set (1)","positive regulation of bone mineralization (GO:0030501)","GO:0030501","0.02219975522708493","1.653651814022892","36","1013","11","14937","OSR1,KL,PTN,BMP2,FBN2,GPM6B,BMP6,ISG15,PKDCC,BMPR1B,LTF"
"go-bp_2021_gene_set (1)","positive regulation of small molecule metabolic process (GO:0062013)","GO:0062013","0.024123717608245825","1.6175557640138185","16","885","7","14937","ADIPOQ,CES1,PPARG,GPLD1,IRS2,PMAIP1,ADM"
"go-bp_2021_gene_set (1)","negative regulation of epithelial cell proliferation (GO:0050680)","GO:0050680","0.024522537842292785","1.610434586605915","72","394","10","14937","ATOH8,TNMD,CAV1,SFRP1,CAV2,TGFBR3,KLF9,CDKN1C,SULF1,NFIB"
"go-bp_2021_gene_set (1)","carbohydrate homeostasis (GO:0033500)","GO:0033500","0.026246373446095355","1.5809306961115566","70","409","10","14937","PDK4,SLC2A4,RBP4,LEPR,ADIPOQ,PCK1,MLXIPL,PPARG,NGFR,KCNB1"
"go-bp_2021_gene_set (1)","positive regulation of cation channel activity (GO:2001259)","GO:2001259","0.028475829243784584","1.5455236199878966","40","752","10","14937","RELN,KCNIP2,ADRB2,JPH2,STAC2,ARC,GSTM2,AKAP6,ANK2,STAC"
"go-bp_2021_gene_set (1)","regulation of ubiquitin protein ligase activity (GO:1904666)","GO:1904666","0.029794841363185626","1.5258589225491968","21","435","6","14937","UBE2C,PLK1,CDC20,CDC14B,MAD2L1,UBE2S"
"go-bp_2021_gene_set (1)","embryonic organ development (GO:0048568)","GO:0048568","0.03098427283419424","1.5088586917945226","66","999","15","14937","RBP4,STIL,KIT,TGFBR2,NES,TAL1,SOX17,TPO,ALDH1A3,PKDCC,HEY2,RARRES2,STRA6,GATA3,WNT7B"
"go-bp_2021_gene_set (1)","mitotic G2 DNA damage checkpoint signaling (GO:0007095)","GO:0007095","0.03222156289936082","1.4918533980537843","33","77","4","14937","CDK1,DTL,CLSPN,PLK1"
"go-bp_2021_gene_set (1)","transmembrane receptor protein tyrosine kinase signaling pathway (GO:0007169)","GO:0007169","0.03250786754078063","1.488011518527465","404","983","49","14937","NTRK2,FGF1,PDK4,SHCBP1,ADRB2,KL,CAV2,EPHB1,FGF2,ANGPTL1,KIT,SORBS1,KLB,SULF1,EGFR,NGFR,GPLD1,FOXO1,GHR,ANGPT1,MET,EPHB6,PDGFD,GFRA2,NTRK3,IRS2,SOCS2,FGF10,FLRT2,MMP9,NRG1,IGF1,DDR2,FGF7,COL4A6,TEK,FOXC1,EFNA3,SRMS,PTK6,EFNB3,HPN,RET,ESRP1,NR4A3,TYRO3,RARRES2,SHC4,COL1A1"
"go-bp_2021_gene_set (1)","positive regulation of osteoblast differentiation (GO:0045669)","GO:0045669","0.033232701058965024","1.4784343590724405","44","1013","12","14937","BMP2,FBN2,TP63,BMP6,IGF1,IL6,DDR2,NPNT,BMPR1B,WNT7B,SOX11,LTF"
"go-bp_2021_gene_set (1)","positive regulation of cellular metabolic process (GO:0031325)","GO:0031325","0.03389809892738611","1.4698246572098037","105","470","13","14937","INHBA,CDK1,UHRF1,CCNB1,ACACB,ADIPOQ,AKR1C1,SNCA,TGFBR2,PPARG,KLF4,ANGPT1,PID1"
"go-bp_2021_gene_set (1)","positive regulation of cholesterol efflux (GO:0010875)","GO:0010875","0.0353213725234144","1.4519624288837178","23","613","7","14937","CAV1,ABCA8,ADIPOQ,CES1,PPARG,EEPD1,PTCH1"
"go-bp_2021_gene_set (1)","negative regulation of cellular extravasation (GO:0002692)","GO:0002692","0.03575563163779161","1.4466555455664907","6","554","4","14937","PTGER4,CCL21,CCL28,CXCL12"
"go-bp_2021_gene_set (1)","DNA replication checkpoint signaling (GO:0000076)","GO:0000076","0.03651333411860405","1.437548508786781","17","574","6","14937","CLSPN,CDC6,CDC45,ORC1,CDT1,DNA2"
"go-bp_2021_gene_set (1)","negative regulation of apoptotic process (GO:0043066)","GO:0043066","0.03719059843172502","1.4295668333779197","485","821","49","14937","SPRY2,TSLP,NTRK2,CDK1,COMP,CX3CL1,PLK1,KIF14,BIRC5,PDK4,CRYAB,CAV1,OSR1,ANXA1,SFRP1,CIDEA,NUAK2,STIL,TNFRSF10D,SNCA,UNC5B,AQP1,PTPRZ1,EGFR,MAD2L1,ADAM8,NGFR,FOXO1,LEF1,CAPN3,KLF4,ANGPT1,EGR3,ALB,SOCS2,CAT,PPARGC1A,ANGPTL4,MMP9,IFI6,PLAUR,CEACAM6,CITED1,IGF1,IL6,MAPK8IP2,WNT11,CTSG,TEK"
"go-bp_2021_gene_set (1)","positive regulation of signal transduction (GO:0009967)","GO:0009967","0.037756618750023244","1.4230069053686167","252","995","35","14937","TSLP,FGF1,RELN,ESM1,SLC2A4,SFRP1,CAV2,LIMS2,ADIPOQ,RSPO3,NRXN1,SORBS1,MAML2,KANK1,BMP2,SULF1,F3,LGR6,CCBE1,NTRK3,TP63,BMP6,WLS,IGF1,IL6,VWF,PTGIS,KLK5,TEK,KLF2,LMO3,KLK6,RSPO1,GATA3,DCDC2"
"go-bp_2021_gene_set (1)","regulation of cholesterol efflux (GO:0010874)","GO:0010874","0.0399034893887446","1.398989125465721","33","419","7","14937","CAV1,ABCA8,ADIPOQ,ABCA5,CES1,PPARG,EEPD1"
"go-bp_2021_gene_set (1)","positive regulation of cholesterol transport (GO:0032376)","GO:0032376","0.0399034893887446","1.398989125465721","33","419","7","14937","CAV1,ABCA8,ADIPOQ,ABCA5,CES1,PPARG,EEPD1"
"go-bp_2021_gene_set (1)","positive regulation of gene expression (GO:0010628)","GO:0010628","0.04196749708759444","1.37708693103773","482","807","48","14937","INHBA,SPRY2,NTRK2,HOXA5,FN1,FGF1,TESC,PDE2A,OSR1,MYOM1,SAA1,EGR1,AVPR2,FGF2,ACTG2,CLDN5,CD36,GSN,IL33,RBMS3,BMP2,TNFSF4,E2F1,EGFR,F3,ADAM19,LEF1,KLF4,ANGPT1,PID1,PTGER4,LARP6,NTRK3,FGF10,CD34,PPARGC1A,SAMD4A,ANK2,PKP1,BMP6,ACTA2,CITED1,ADM2,IGF1,IL6,HEY2,WNT11,FGF7"
"go-bp_2021_gene_set (1)","regulation of inflammatory response (GO:0050727)","GO:0050727","0.04358946431326971","1.3606184681518623","206","981","30","14937","TSLP,CX3CL1,PDE2A,ANXA1,SAA1,LPL,ADIPOQ,SNCA,IL33,DNASE1L3,TNFSF4,PPARG,KLF4,LRFN5,PTGER4,GPRC5B,PTGS2,MMP3,MMP9,MGLL,FNDC4,IL6,PTGIS,TEK,AGTR1,TYRO3,ENPP3,CEBPA,PLA2G2A,GATA3"
"go-bp_2021_gene_set (1)","extracellular matrix assembly (GO:0085029)","GO:0085029","0.04760948294539299","1.3223065350804575","24","612","7","14937","MYH11,TNXB,HAS3,LAMB3,MFAP4,GPM6B,FBLN5"
"go-bp_2021_gene_set (1)","striated muscle contraction (GO:0006941)","GO:0006941","0.0476865089442635","1.32160447043127","54","577","10","14937","DMD,SCN4B,ATP1A2,SCN2B,SCN3B,TNNT3,STAC2,TNNT1,MYH3,CASQ2"
"go-bp_2021_gene_set (1)","regulation of endothelial cell proliferation (GO:0001936)","GO:0001936","0.04958184119149394","1.3046773500075062","92","643","14","14937","ATOH8,LEP,TNMD,CAV1,CAV2,FGF2,BMP2,SULF1,F3,ANGPT1,EGR3,STAT5A,NR4A1,PPP1R16B"
"go-bp_2021_gene_set (1)","cardiac muscle cell contraction (GO:0086003)","GO:0086003","0.051321194984825534","1.2897032398794626","19","317","5","14937","SCN4B,KCNE1,SCN2B,SCN3B,GSN"
"go-bp_2021_gene_set (1)","glycosaminoglycan catabolic process (GO:0006027)","GO:0006027","0.0518117611715516","1.2855716450399042","56","814","12","14937","HPSE2,LYVE1,HMMR,GPC3,FGF2,BGN,HYAL1,OGN,VCAN,DCN,PRELP,SDC1"
"go-bp_2021_gene_set (1)","regulation of release of sequestered calcium ion into cytosol (GO:0051279)","GO:0051279","0.05237906167420642","1.280842285852834","52","883","12","14937","DMD,CX3CL1,JPH2,SNCA,CXCL10,CAPN3,GSTM2,AKAP6,CASQ2,ANK2,CXCL9,HRC"
"go-bp_2021_gene_set (1)","mitotic G2/M transition checkpoint (GO:0044818)","GO:0044818","0.053391744682251906","1.2725258874677183","45","566","9","14937","CDK1,DTL,CLSPN,PLK1,CDC6,CDC14B,ORC1,CDC14C,BLM"
"go-bp_2021_gene_set (1)","regulation of Wnt signaling pathway (GO:0030111)","GO:0030111","0.05342197802259648","1.2722800356633004","111","754","17","14937","WIF1,SFRP1,GPC3,APCDD1,RSPO3,KANK1,BMP2,SULF1,SOSTDC1,LGR6,FOXP3,SOX7,WLS,DAAM2,FOLR1,CITED1,TCF7L1"
"go-bp_2021_gene_set (1)","negative regulation of multicellular organismal process (GO:0051241)","GO:0051241","0.05493610351907003","1.2601421472485073","214","1003","31","14937","ADAMTS5,SPRY2,SFRP1,HOXA7,CIDEA,ADIPOQ,ACVR1C,BMP2,ALDH1A1,EGFR,TNNT1,NFIB,SOSTDC1,LRP4,RGS2,PTGER4,FOXP3,SPRY1,PTCH1,LGR4,NOVA1,IL17RD,BRCA2,HEY2,WNT11,ADM,HOXC10,HPN,GATA3,NPR3,FOXA1"
"go-bp_2021_gene_set (1)","glucose homeostasis (GO:0042593)","GO:0042593","0.056675978734821025","1.2466009713256296","86","439","11","14937","PDK4,SLC2A4,RBP4,LEPR,ADIPOQ,PCK1,MLXIPL,PPARG,NGFR,KCNB1,FOXO1"
"go-bp_2021_gene_set (1)","prostaglandin metabolic process (GO:0006693)","GO:0006693","0.06297407200210013","1.2008382236287638","31","870","9","14937","AKR1C1,AKR1C2,PLA2G4A,PTGS2,AKR1C3,PTGDS,PTGIS,EDN1,EDN2"
"go-bp_2021_gene_set (1)","adenylate cyclase-modulating G protein-coupled receptor signaling pathway (GO:0007188)","GO:0007188","0.06758030101056346","1.170179878158406","165","957","25","14937","GNAL,PDE2A,ADCYAP1R1,ADRB2,AVPR2,CXCL10,P2RY12,PTGFR,ADCY4,PTGER4,AKAP12,S1PR1,GNAI1,PTH1R,ADCY5,LGR4,RAMP1,MARCO,CXCL9,CNR1,ADORA2A,ADM,ADRA2A,PTH2R,PTHLH"
"go-bp_2021_gene_set (1)","negative regulation of endothelial cell proliferation (GO:0001937)","GO:0001937","0.06825267397986239","1.1658803293135762","37","403","7","14937","ATOH8,TNMD,CAV1,CAV2,PPARG,SULF1,NGFR"
"go-bp_2021_gene_set (1)","regulation of fat cell differentiation (GO:0045598)","GO:0045598","0.07173201756196557","1.1442869538612581","80","981","16","14937","LEP,ZBTB16,SFRP1,LPL,ADIPOQ,BMP2,PPARG,E2F1,FOXO1,RUNX1T1,ZFP36,TRIB3,IL6,LMO3,RARRES2,GATA3"
"go-bp_2021_gene_set (1)","positive regulation of multicellular organismal process (GO:0051240)","GO:0051240","0.07268139569372617","1.1385767415695094","345","398","23","14937","INHBA,LEP,FABP4,ZBTB16,LEPR,OXTR,CAV1,SAA1,ADRB2,AVPR2,FGF2,NPR1,ADIPOQ,G0S2,EZH2,CD36,TGFBR2,IL33,PTN,BMP2,TNFSF4,MFAP2,HCAR2"
"go-bp_2021_gene_set (1)","regulation of bone remodeling (GO:0046850)","GO:0046850","0.07346603034519184","1.1339134261384","7","176","3","14937","LEP,LEPR,SFRP1"
"go-bp_2021_gene_set (1)","response to heparin (GO:0071503)","GO:0071503","0.07486670359251507","1.1257112885909075","6","213","3","14937","GPIHBP1,SFRP1,EGR1"
"go-bp_2021_gene_set (1)","cellular response to peptide hormone stimulus (GO:0071375)","GO:0071375","0.07677345384109867","1.1147889211569948","106","654","15","14937","SLC2A4,CAV1,ADIPOQ,PCK1,SORBS1,PPARG,ADCY4,GPLD1,FOXO1,CYP11A1,IRS2,TRIB3,ADCY5,NR4A1,RAB31"
"go-bp_2021_gene_set (1)","regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)","GO:0000083","0.07706566197712904","1.1131390867440913","32","660","8","14937","RRM2,CDC6,CDC45,E2F1,ORC1,TYMS,CDT1,CCNE1"
"go-bp_2021_gene_set (1)","regulation of bone mineralization (GO:0030500)","GO:0030500","0.0771789710866161","1.1125010155337796","57","832","12","14937","OSR1,KL,PTN,BMP2,FBN2,S1PR1,GPM6B,BMP6,ISG15,PKDCC,DDR2,BMPR1B"
"go-bp_2021_gene_set (1)","regulation of myelination (GO:0031641)","GO:0031641","0.07914250205701961","1.1015902238149977","26","606","7","14937","KIF14,LGI4,JAM2,PTN,PTPRZ1,EGR2,TPPP"
"go-bp_2021_gene_set (1)","regulation of sodium ion transmembrane transporter activity (GO:2000649)","GO:2000649","0.07939741210363353","1.1001936528301828","40","258","6","14937","FXYD1,DMD,SCN4B,OSR1,SCN2B,SCN3B"
"go-bp_2021_gene_set (1)","prostaglandin biosynthetic process (GO:0001516)","GO:0001516","0.08142224934076953","1.0892569041331044","19","870","7","14937","PLA2G4A,PTGS2,AKR1C3,PTGDS,PTGIS,EDN1,EDN2"
"go-bp_2021_gene_set (1)","positive regulation of epithelial cell proliferation (GO:0050679)","GO:0050679","0.08481832770932099","1.0715102944060613","123","1000","21","14937","FGF1,OSR1,SFRP1,FGF2,PTN,BMP2,EGFR,F3,HYAL1,EGR3,STAT5A,FGF10,NR4A1,PPP1R16B,BMP6,IGF1,FGF7,TEK,HPN,NR4A3,SOX11"
"go-bp_2021_gene_set (1)","positive regulation of biomineral tissue development (GO:0070169)","GO:0070169","0.08505200628007734","1.0703154374177852","41","832","10","14937","OSR1,KL,PTN,BMP2,FBN2,GPM6B,BMP6,ISG15,PKDCC,BMPR1B"
"go-bp_2021_gene_set (1)","regulation of MAP kinase activity (GO:0043405)","GO:0043405","0.08586126777143295","1.0662027033004091","97","640","14","14937","SPRY2,FGF1,FGF2,ADIPOQ,KIT,EZH2,EGFR,ADAM8,RGS2,PDGFD,SPRY1,DUSP1,TRIB3,IL34"
"go-bp_2021_gene_set (1)","response to cadmium ion (GO:0046686)","GO:0046686","0.09053807212238651","1.0431687574166828","29","753","8","14937","MT1M,MT1X,EGFR,JUN,FOS,AKR1C3,MMP9,HAAO"
"go-bp_2021_gene_set (1)","actomyosin structure organization (GO:0031032)","GO:0031032","0.09062629470481597","1.0427457759614651","76","725","13","14937","LMOD1,PGM5,CIT,TMOD1,SORBS1,TNNT3,TNNT1,CAPN3,MYH3,EPB41L2,FRMD3,MYOM2,FHOD3"
"go-bp_2021_gene_set (1)","lung development (GO:0030324)","GO:0030324","0.09178246172401323","1.0372402981469457","35","1000","10","14937","FGF1,RBP4,FGF2,FGF10,WNT11,FGF7,CEBPA,STRA6,WNT7B,SOX11"
"go-bp_2021_gene_set (1)","cardiac muscle contraction (GO:0060048)","GO:0060048","0.09592419805150346","1.0180718229168513","34","317","6","14937","DMD,SCN4B,ATP1A2,SCN2B,SCN3B,GSN"
"go-bp_2021_gene_set (1)","regulation of muscle contraction (GO:0006937)","GO:0006937","0.09669766835854443","1.0145839978014484","28","391","6","14937","PPP1R12B,ATP1A2,CNN1,CAV1,TNNT3,TNNT1"
"go-bp_2021_gene_set (1)","axonogenesis (GO:0007409)","GO:0007409","0.10133376013199838","0.9942458419406972","240","921","31","14937","SEMA5B,ROBO3,S100B,RELN,EPHB1,TUBB3,NRXN1,UNC5B,SEMA3G,SPTBN1,NCAM1,SEMA3D,LGR6,EPHB6,SEMA6D,SEMA6A,GFRA2,CXCL12,IRS2,FEZ1,SLIT3,LAMA3,ROBO4,SEMA3A,VLDLR,LAMA2,EFNA3,PARD6B,EFNB3,IGSF9,RET"
"go-bp_2021_gene_set (1)","regulation of protein serine/threonine kinase activity (GO:0071900)","GO:0071900","0.10408035691803481","0.9826312271375998","111","299","10","14937","PKMYT1,CDKN3,CCNB2,CCNB1,CCNE2,CCNA2,CDC6,ADRB2,EZH2,SNCA"
"go-bp_2021_gene_set (1)","retinoid metabolic process (GO:0001523)","GO:0001523","0.10565279751310766","0.976118999052551","92","227","8","14937","GPIHBP1,RBP4,ADH1C,ALDH1A2,LPL,ADH1A,GPC3,ADH1B"
"go-bp_2021_gene_set (1)","muscle organ development (GO:0007517)","GO:0007517","0.10608223548525271","0.9743573368966923","58","844","12","14937","DMD,FHL1,ITGA7,CXCL10,MRAS,CAPN3,MYH3,EGR3,IGF1,TAGLN,SOX6,LAMA2"
"go-bp_2021_gene_set (1)","protein localization to cell surface (GO:0034394)","GO:0034394","0.11192646677920408","0.9510672055445576","28","807","8","14937","GPIHBP1,ANGPT1,RIC3,FGF10,FBLN5,ANK2,WNT11,FGF7"
"go-bp_2021_gene_set (1)","cholesterol transport (GO:0030301)","GO:0030301","0.11303859334011888","0.9467732555157021","51","311","7","14937","CAV1,ABCA8,LCAT,ABCA5,CES1,AKR1C1,CD36"
"go-bp_2021_gene_set (1)","ameboidal-type cell migration (GO:0001667)","GO:0001667","0.11401597170581318","0.94303430710352","52","535","9","14937","SEMA5B,GPC3,SEMA3G,FAT2,AMOTL1,SOX10,SEMA3D,SEMA6D,SEMA6A"
"go-bp_2021_gene_set (1)","G1/S transition of mitotic cell cycle (GO:0000082)","GO:0000082","0.11539719486539128","0.9378047481065303","85","660","13","14937","INHBA,RRM2,CDKN3,CCNE2,CDC6,CDC45,E2F1,ORC1,TYMS,CDT1,CDC7,CDC25A,CCNE1"
"go-bp_2021_gene_set (1)","DNA replication initiation (GO:0006270)","GO:0006270","0.12315920801705052","0.9095331125175454","38","585","8","14937","CDC6,CDC45,MCM10,ORC6,ORC1,MCM4,CDT1,CDC7"
"go-bp_2021_gene_set (1)","cell cycle checkpoint signaling (GO:0000075)","GO:0000075","0.12564658288688546","0.9008493180825438","12","115","3","14937","BUB1,ZWINT,BUB1B"
"go-bp_2021_gene_set (1)","positive regulation of heart contraction (GO:0045823)","GO:0045823","0.13258488377546546","0.8775059877496887","20","885","7","14937","ATP1A2,SCN3B,RGS2,EDN1,EDN2,HRC,ADM"
"go-bp_2021_gene_set (1)","epidermis development (GO:0008544)","GO:0008544","0.13340213133750964","0.874837231733374","83","994","16","14937","SVEP1,COL17A1,LAMB3,KRT14,KRT5,LAMA3,EMP1,KLK5,FGF7,KRT15,EVPL,KLK7,CRABP2,PTHLH,LAMC2,OVOL1"
"go-bp_2021_gene_set (1)","kinetochore assembly (GO:0051382)","GO:0051382","0.13550022656657157","0.8680599786159255","9","162","3","14937","CENPF,DLGAP5,CENPE"
"go-bp_2021_gene_set (1)","positive regulation of sodium ion transmembrane transport (GO:1902307)","GO:1902307","0.13568893470717122","0.8674555671638189","12","19","2","14937","FXYD1,DMD"
"go-bp_2021_gene_set (1)","action potential (GO:0001508)","GO:0001508","0.1385851844014453","0.8582831959624573","45","965","11","14937","DMD,KCNE1,SCN3A,SCN3B,SCN4A,SCN2A,KCNB1,AKAP6,SCN9A,SCN7A,KCNE4"
"go-bp_2021_gene_set (1)","cellular response to cadmium ion (GO:0071276)","GO:0071276","0.14821378395334406","0.829111404882309","27","642","7","14937","MT1M,MT1X,EGFR,JUN,FOS,AKR1C3,MMP9"
"go-bp_2021_gene_set (1)","cellular component disassembly (GO:0022411)","GO:0022411","0.15502243814562686","0.8096054369422172","66","4","2","14937","MMP11,ADAMTS5"
"go-bp_2021_gene_set (1)","extracellular matrix disassembly (GO:0022617)","GO:0022617","0.15502243814562686","0.8096054369422172","66","4","2","14937","MMP11,ADAMTS5"
"go-bp_2021_gene_set (1)","positive regulation of metabolic process (GO:0009893)","GO:0009893","0.15850134323650727","0.7999670529558125","113","250","9","14937","LEP,FABP4,LEPR,OXTR,CAV1,ADRB2,ACACB,ADIPOQ,G0S2"
"go-bp_2021_gene_set (1)","regulation of cell cycle phase transition (GO:1901987)","GO:1901987","0.1627513338572341","0.7884754434082338","95","174","7","14937","UBE2C,CDK1,PLK1,CCNB1,BUB1B,CDC20,GTSE1"
"go-bp_2021_gene_set (1)","prostanoid biosynthetic process (GO:0046457)","GO:0046457","0.16468724331152448","0.7833400400165077","15","870","6","14937","PLA2G4A,PTGS2,PTGDS,PTGIS,EDN1,EDN2"
"go-bp_2021_gene_set (1)","glomerulus vasculature development (GO:0072012)","GO:0072012","0.16801083752569998","0.7746627032395907","6","821","4","14937","OSR1,ANGPT1,CD34,TEK"
"go-bp_2021_gene_set (1)","negative regulation of programmed cell death (GO:0043069)","GO:0043069","0.17225613338518445","0.7638253055717537","381","648","33","14937","SPRY2,TSLP,CDK1,COMP,CX3CL1,PLK1,KIF14,BIRC5,CRYAB,OSR1,ANXA1,SFRP1,NUAK2,STIL,TNFRSF10D,SNCA,AQP1,EGFR,MAD2L1,NGFR,FOXO1,LEF1,CAPN3,ANGPT1,MET,EGR3,ALB,SOCS2,CAT,ANGPTL4,MMP9,IFI6,PLAUR"
"go-bp_2021_gene_set (1)","regulation of nuclear division (GO:0051783)","GO:0051783","0.17614975942218156","0.7541179456231892","20","75","3","14937","NEK2,PKMYT1,MKI67"
"go-bp_2021_gene_set (1)","negative regulation of inflammatory response (GO:0050728)","GO:0050728","0.18340127397088654","0.7365976518906188","212","981","29","14937","ADCYAP1R1,SAA1,ADRB2,AVPR2,ADIPOQ,PPARG,ADCY4,KLF4,LRFN5,PTGER4,FCGR1A,PTH1R,ADCY5,FNDC4,RAMP1,ADM2,IGF1,IL6,PTGIS,ADORA2A,TEK,PRKAR2B,GNG2,ADM,TYRO3,ENPP3,PTH2R,PTHLH,GATA3"
