"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-mf_2021_gene_set","frizzled binding (GO:0005109)","GO:0005109","1","0","34","655","5","11936","SFRP1,FZD7,WNT2B,WNT2,WNT9A"
"go-mf_2021_gene_set","fructose-2,6-bisphosphate 2-phosphatase activity (GO:0004331)","GO:0004331","1","0","5","254","1","11936","PFKFB4"
"go-mf_2021_gene_set","fucose binding (GO:0042806)","GO:0042806","1","0","5","700","2","11936","SELP,COLEC11"
"go-mf_2021_gene_set","G protein-coupled glutamate receptor activity (GO:0098988)","GO:0098988","1","0","9","177","1","11936","GRIK3"
"go-mf_2021_gene_set","G protein-coupled purinergic nucleotide receptor activity (GO:0045028)","GO:0045028","1","0","10","161","1","11936","P2RY14"
"go-mf_2021_gene_set","G protein-coupled receptor activity (GO:0004930)","GO:0004930","1","0","283","98","5","11936","AGTR1,VIPR2,OXER1,PTH1R,MRGPRF"
"go-mf_2021_gene_set","G protein-coupled receptor binding (GO:0001664)","GO:0001664","1","0","143","655","16","11936","AGTR1,SFRP1,GNAL,CXCL12,REEP1,FLNA,S1PR1,GNAO1,FZD7,WNT2B,GNA14,GNAZ,WNT2,CCL21,REEP2,WNT9A"
"go-mf_2021_gene_set","folic acid transmembrane transporter activity (GO:0008517)","GO:0008517","1","0","5","408","1","11936","SLC19A1"
"go-mf_2021_gene_set","G protein-coupled serotonin receptor binding (GO:0031821)","GO:0031821","1","0","6","529","2","11936","GNAO1,GNA14"
"go-mf_2021_gene_set","gamma-tubulin binding (GO:0043015)","GO:0043015","1","0","23","510","3","11936","DIXDC1,BRCA2,RACGAP1"
"go-mf_2021_gene_set","ganglioside binding (GO:0035594)","GO:0035594","1","0","5","624","2","11936","RTN4R,CLIP3"
"go-mf_2021_gene_set","gap junction channel activity (GO:0005243)","GO:0005243","1","0","24","229","1","11936","GJC2"
"go-mf_2021_gene_set","gap junction channel activity involved in cell communication by electrical coupling (GO:1903763)","GO:1903763","1","0","6","229","1","11936","GJC2"
"go-mf_2021_gene_set","GDP binding (GO:0019003)","GO:0019003","1","0","67","670","7","11936","GEM,RASL12,RERG,RAB9B,DIRAS3,DIRAS1,RRAS"
"go-mf_2021_gene_set","general transcription initiation factor binding (GO:0140296)","GO:0140296","1","0","26","643","2","11936","THRA,ESR1"
"go-mf_2021_gene_set","glial cell-derived neurotrophic factor receptor activity (GO:0016167)","GO:0016167","1","0","5","428","2","11936","GFRA3,GFRA1"
"go-mf_2021_gene_set","glucose transmembrane transporter activity (GO:0005355)","GO:0005355","1","0","21","78","1","11936","SLC2A4"
"go-mf_2021_gene_set","G-quadruplex DNA binding (GO:0051880)","GO:0051880","1","0","10","235","1","11936","BLM"
"go-mf_2021_gene_set","zinc ion binding (GO:0008270)","GO:0008270","1","0","336","372","16","11936","ADH1B,BHMT2,ADAM33,PDE2A,EGR1,RGN,MYRIP,KLF4,MT1M,BLM,UHRF1,MSRB3,RNF112,ZNF331,NAALADL1,CSRP1"
