"source","term_name","term_id","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"go-bp_2021_gene_set (1)","mitotic spindle elongation (GO:0000022)","GO:0000022","0.01095944309884208","1.9602115138484333","8","653","5","14937","KIF4A,KIF23,PRC1,AURKB,RACGAP1"
"go-bp_2021_gene_set (1)","response to heparin (GO:0071503)","GO:0071503","0.011265462323449119","1.948250980557749","6","411","4","14937","GPIHBP1,SFRP1,EGR1,SLIT2"
"go-bp_2021_gene_set (1)","DNA repair (GO:0006281)","GO:0006281","0.013153179886220513","1.8809692403232379","298","413","23","14937","XRCC2,RECQL4,FANCI,TIMELESS,RAD54L,POLQ,EME1,CDCA5,DNA2,RNASEH2A,EXO1,BLM,TRIP13,KPNA2,WDHD1,FANCA,BRCA1,TRAIP,RAD51AP1,UBE2T,RAD51,BRIP1,CDK1"
"go-bp_2021_gene_set (1)","mitotic nuclear membrane disassembly (GO:0007077)","GO:0007077","0.01477988932132424","1.8303288181278048","12","413","5","14937","PRKCB,PLK1,CCNB2,CCNB1,CDK1"
"go-bp_2021_gene_set (1)","sprouting angiogenesis (GO:0002040)","GO:0002040","0.014830798398050586","1.8288354686254005","52","411","9","14937","NR4A1,EGR3,FGF2,RSPO3,SRF,SEMA3E,RECK,E2F7,SLIT2"
"go-bp_2021_gene_set (1)","cardiac muscle cell action potential (GO:0086001)","GO:0086001","0.015347958976276329","1.8139493703025347","30","965","10","14937","ATP1A2,ANK2,KCNH2,SCN4B,DMD,KCND3,SCN1B,CACNA2D1,SLC8A1,CACNA1C"
"go-bp_2021_gene_set (1)","protein localization to cell surface (GO:0034394)","GO:0034394","0.01687605920064828","1.7727289597970435","28","437","7","14937","GPIHBP1,ANK2,FBLN5,FGF7,JAM3,RIC3,FLNA"
"go-bp_2021_gene_set (1)","negative chemotaxis (GO:0050919)","GO:0050919","0.017225533712306496","1.7638273131231663","33","877","10","14937","SLIT3,SEMA3G,EPHA7,SEMA3E,SLIT2,UNC5C,SEMA3B,NTN1,LGR6,ITGB3"
"go-bp_2021_gene_set (1)","supramolecular fiber organization (GO:0097435)","GO:0097435","0.017943898502142862","1.746083195961198","351","237","18","14937","TNXB,COL14A1,MFAP4,PGM5,TPPP,DES,LMOD1,COL11A1,TMOD1,KIF18B,CDC42EP2,KIF14,KIF2C,ACTC1,TPPP3,DPT,GSN,FBLN5"
"go-bp_2021_gene_set (1)","positive regulation of cell cycle G2/M phase transition (GO:1902751)","GO:1902751","0.018196800129936005","1.7400049750968565","23","551","7","14937","ATAD5,DTL,CDC7,CDC25C,CCNB1,CDK1,CDC25A"
"go-bp_2021_gene_set (1)","protein polymerization (GO:0051258)","GO:0051258","0.018224875088128846","1.7393354396202634","59","369","9","14937","FAM107A,TPPP,ARHGAP6,CASQ2,TPPP3,GSN,UBE2C,GAS7,FGF13"
"go-bp_2021_gene_set (1)","elastic fiber assembly (GO:0048251)","GO:0048251","0.02061504672605198","1.6858156764899068","8","743","5","14937","TNXB,MFAP4,FBLN5,EMILIN1,MYH11"
"go-bp_2021_gene_set (1)","digestive tract morphogenesis (GO:0048546)","GO:0048546","0.02067173647084644","1.6846230401588258","16","46","3","14937","TCF21,FOXF1,SOX17"
"go-bp_2021_gene_set (1)","regulation of peptidyl-tyrosine phosphorylation (GO:0050730)","GO:0050730","0.024454152463316062","1.6116473844429227","92","955","18","14937","IL6,SFRP1,RELN,FGF7,CSF3,EPHA7,GHR,LRP8,IGF1,HGF,ITGA5,ENPP2,CSPG4,ITGB3,IL6R,PRKCZ,ANGPT1,BST1"
"go-bp_2021_gene_set (1)","histone exchange (GO:0043486)","GO:0043486","0.024862856021281934","1.6044489849848067","38","781","10","14937","HJURP,CENPA,MIS18A,CENPO,CENPH,OIP5,CENPK,CENPI,CENPL,CENPM"
"go-bp_2021_gene_set (1)","attachment of mitotic spindle microtubules to kinetochore (GO:0051315)","GO:0051315","0.030008405655543215","1.522757077997123","12","478","5","14937","KIF2C,NUF2,CDT1,NDC80,CENPE"
"go-bp_2021_gene_set (1)","embryonic organ morphogenesis (GO:0048562)","GO:0048562","0.03251279324207305","1.4879457177537065","44","1008","12","14937","TCF21,FOXF1,SOX17,RBPMS2,MFAP5,ID2,EFEMP1,RYR2,SIX1,FBN2,PDGFRA,MFAP2"
"go-bp_2021_gene_set (1)","regulation of heart rate by cardiac conduction (GO:0086091)","GO:0086091","0.033619860842204544","1.47340408850475","39","965","11","14937","ANK2,BIN1,CAV1,KCNH2,SCN4B,KCND3,CACNB2,SCN1B,CACNA2D1,KCNE4,CACNA1C"
"go-bp_2021_gene_set (1)","cellular response to organic cyclic compound (GO:0071407)","GO:0071407","0.03400164485951693","1.4685000730714892","150","644","19","14937","ATP1A2,NR4A3,ADCY5,AQP1,PDE2A,SFRP1,EGR1,SLC26A6,LRRK2,MEF2C,BLM,SPP1,BRCA1,RAD51,RYR3,CCL2,RAPGEF3,AKAP6,TRPM2"
"go-bp_2021_gene_set (1)","positive regulation of pri-miRNA transcription by RNA polymerase II (GO:1902895)","GO:1902895","0.03400833021990935","1.4684146910335183","34","262","6","14937","FOS,EGR1,FGF2,KLF4,SRF,NGFR"
"go-bp_2021_gene_set (1)","nuclear membrane disassembly (GO:0051081)","GO:0051081","0.035685991076120145","1.447502237455091","14","413","5","14937","PRKCB,PLK1,CCNB2,CCNB1,CDK1"
"go-bp_2021_gene_set (1)","mitotic G2 DNA damage checkpoint signaling (GO:0007095)","GO:0007095","0.035906603710688816","1.4448256714392804","33","571","8","14937","CLSPN,DTL,BLM,BRCA1,PLK1,CDK1,CHEK1,DONSON"
"go-bp_2021_gene_set (1)","response to glucocorticoid (GO:0051384)","GO:0051384","0.03632069812533233","1.4398458124343874","27","97","4","14937","FAM107A,IL6,ZFP36,SLIT3"
"go-bp_2021_gene_set (1)","myotube differentiation (GO:0014902)","GO:0014902","0.038010120433563215","1.4201007543498276","21","685","7","14937","JAM2,MEF2C,CACNA1H,ADAMTS15,SIX4,ADAMTS5,IGF1"
"go-bp_2021_gene_set (1)","calcium ion transport into cytosol (GO:0060402)","GO:0060402","0.03906156705636199","1.4082503378459277","21","965","8","14937","JPH2,GRIN2D,TRPM2,ATP2B4,RYR2,CACNA2D1,SLC8A1,CACNA1C"
"go-bp_2021_gene_set (1)","heart development (GO:0007507)","GO:0007507","0.04196673550672692","1.3770948122170314","164","219","11","14937","FOXF1,SOX17,MYOCD,GATA5,LDB3,TGFBR2,BMP5,TGFBR3,SOX4,MEF2C,SRF"
"go-bp_2021_gene_set (1)","positive regulation of transcription from RNA polymerase II promoter involved in heart development (GO:1901228)","GO:1901228","0.042252699875698796","1.3741455351484824","5","219","3","14937","MYOCD,GATA5,SRF"
"go-bp_2021_gene_set (1)","skeletal muscle tissue development (GO:0007519)","GO:0007519","0.04292665920006465","1.3672729095041145","37","857","10","14937","TCF21,MEF2C,CAV1,BVES,POPDC2,SIX4,ACTA1,EGR2,SVIL,SIX1"
"go-bp_2021_gene_set (1)","regulation of type B pancreatic cell proliferation (GO:0061469)","GO:0061469","0.04298843394272017","1.3666483758279409","6","22","2","14937","NR4A1,NR4A3"
"go-bp_2021_gene_set (1)","blood vessel diameter maintenance (GO:0097746)","GO:0097746","0.044037650377936575","1.3561758607974386","35","266","6","14937","KLF2,AGTR1,EDNRB,NPR1,PER2,BDKRB2"
"go-bp_2021_gene_set (1)","cellular response to hormone stimulus (GO:0032870)","GO:0032870","0.04461209739544946","1.3505473583352163","76","485","11","14937","KLF9,ATP1A2,NR4A3,SLIT3,SFRP1,MEF2C,RAMP1,CAV1,CACNA1H,SLIT2,GHR"
"go-bp_2021_gene_set (1)","regulation of cytokinesis (GO:0032465)","GO:0032465","0.04500600898629302","1.3467294974387483","84","795","15","14937","AURKA,KIF14,KIF20A,CDC6,PLK1,E2F7,KIF23,PRC1,CIT,AURKB,ECT2,PLK4,RACGAP1,KLHL13,SVIL"
"go-bp_2021_gene_set (1)","regulation of attachment of spindle microtubules to kinetochore (GO:0051988)","GO:0051988","0.045827306360473274","1.3388756689861159","10","653","5","14937","SPAG5,NEK2,CCNB1,ECT2,RACGAP1"
"go-bp_2021_gene_set (1)","smooth muscle cell differentiation (GO:0051145)","GO:0051145","0.046650259572481485","1.3311459353990946","12","249","4","14937","MYOCD,EDNRB,MEF2C,GATA6"
"go-bp_2021_gene_set (1)","regulation of muscle contraction (GO:0006937)","GO:0006937","0.04948264903906793","1.3055470585931563","28","345","6","14937","ATP1A2,CNN1,MYL9,PPP1R12B,ANXA6,CAV1"
"go-bp_2021_gene_set (1)","positive regulation of phospholipase C activity (GO:0010863)","GO:0010863","0.049538908543506184","1.3050535661545877","43","903","11","14937","ARHGAP6,FGF2,LPAR1,BDNF,FGFR1,EDNRA,SELE,KIT,ESR1,NTRK2,PDGFRA"
"go-bp_2021_gene_set (1)","kidney development (GO:0001822)","GO:0001822","0.049715822570765254","1.303505370591226","70","80","5","14937","TCF21,SOX17,ZBTB16,ITGA8,AGTR1"
"go-bp_2021_gene_set (1)","regulation of cardiac muscle cell contraction (GO:0086004)","GO:0086004","0.05048359151825358","1.2968497559613303","27","986","9","14937","ANK2,PDE4B,PLN,CAV1,FGF13,PDE4D,RYR2,CACNA1C,STC1"
"go-bp_2021_gene_set (1)","positive regulation of potassium ion transport (GO:0043268)","GO:0043268","0.05125189797063193","1.290290047093483","38","674","9","14937","FHL1,ANK2,KCNMB1,KCNN3,KCNMA1,FLNA,KCNH2,AKAP6,ADRA2A"
"go-bp_2021_gene_set (1)","microtubule depolymerization (GO:0007019)","GO:0007019","0.0560981161862702","1.2510517224095128","18","341","5","14937","KIF18B,KIF14,KIF2C,KIF18A,KIF24"
"go-bp_2021_gene_set (1)","negative regulation of cell division (GO:0051782)","GO:0051782","0.05613242984441529","1.2507861577592865","12","939","6","14937","BLM,ORC6,E2F7,AURKB,E2F8,MYC"
"go-bp_2021_gene_set (1)","cellular response to ketone (GO:1901655)","GO:1901655","0.05987863218413201","1.222728128864531","39","151","5","14937","KLF9,ADCY5,AQP1,PTGFR,SFRP1"
"go-bp_2021_gene_set (1)","regulation of cardiac muscle cell membrane repolarization (GO:0099623)","GO:0099623","0.0646997433345376","1.1890974421847016","22","980","8","14937","ANK2,FLNA,KCNH2,SCN4B,SCN1B,CACNA2D1,KCNE4,SNTA1"
"go-bp_2021_gene_set (1)","regulation of mitotic sister chromatid separation (GO:0010965)","GO:0010965","0.06542545949142611","1.184253218571305","16","680","6","14937","UBE2C,CDC6,PLK1,CENPE,TACC3,PTTG1"
"go-bp_2021_gene_set (1)","relaxation of cardiac muscle (GO:0055119)","GO:0055119","0.06546636712663877","1.183981758369732","13","248","4","14937","ATP1A2,RGS2,GSN,PLN"
"go-bp_2021_gene_set (1)","positive regulation of gene expression (GO:0010628)","GO:0010628","0.06662723905154334","1.1763481829726419","482","382","28","14937","CLDN5,IL6,RBM24,ACTG2,ANK2,GATA5,PDE2A,SLC24A3,MYOM1,IL33,CD34,EGR1,FGF2,SOX4,MEF2C,KLF4,ACTC1,GSN,ACTA2,CLU,INHBA,GAS6,FGF7,PID1,BRCA1,OLFM1,PPARGC1A,RBMS3"
"go-bp_2021_gene_set (1)","positive regulation of protein phosphorylation (GO:0001934)","GO:0001934","0.06663088613686653","1.1763244109282875","371","891","42","14937","IL6,RELN,FGF2,BMP5,LRRK2,IL34,INHBA,GAS6,TTK,FGF7,CSF3,CAV1,PLK1,CX3CL1,CENPE,GHR,CCND2,BDNF,RBPMS,C3,LRP8,RAPGEF3,BMP8B,LEPR,PDGFD,IGF1,HGF,PRKAG2,INHBB,CCL21,ATP2B4,CLIP3,ITGA5,PELI2,ENPP2,TFRC,TNIK,CSPG4,NTRK2,ITGB3,IL6R,CHI3L1"
"go-bp_2021_gene_set (1)","regulation of glucocorticoid receptor signaling pathway (GO:2000322)","GO:2000322","0.06808600114497637","1.1669421722347781","7","170","3","14937","PER1,LMO3,CRY2"
"go-bp_2021_gene_set (1)","regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)","GO:0010881","0.06992613316749316","1.1553604870672423","17","965","7","14937","ATP1A2,ANK2,CASQ2,DMD,RYR2,SLC8A1,CACNA1C"
"go-bp_2021_gene_set (1)","regulation of synaptic transmission, glutamatergic (GO:0051966)","GO:0051966","0.07026565374124534","1.1532569087734394","46","217","6","14937","ATP1A2,RELN,LRRK2,MEF2C,GRIK3,NRXN1"
"go-bp_2021_gene_set (1)","double-strand break repair (GO:0006302)","GO:0006302","0.07350663140158402","1.1336734792667909","164","568","18","14937","XRCC2,RECQL4,TONSL,POLQ,EME1,CDCA5,DNA2,BLM,TRIP13,KPNA2,BRCA1,RAD51AP1,RAD51,BRIP1,APBB1,IFFO1,BRCA2,FEN1"
"go-bp_2021_gene_set (1)","G1/S transition of mitotic cell cycle (GO:0000082)","GO:0000082","0.07518137563060724","1.1238897320497654","85","821","15","14937","ORC1,CCNE1,INHBA,CDC6,CDC45,CDC7,CCNE2,CDT1,CDC25A,RCC1,RRM2,E2F1,CDKN3,TYMS,EIF4EBP1"
"go-bp_2021_gene_set (1)","glycosaminoglycan catabolic process (GO:0006027)","GO:0006027","0.07651962505754659","1.1162271666614365","56","711","11","14937","OGN,PRELP,HPSE2,LYVE1,FGF2,DCN,HYAL1,HMMR,SDC2,OMD,AGRN"
"go-bp_2021_gene_set (1)","regulation of vascular associated smooth muscle cell migration (GO:1904752)","GO:1904752","0.07972455303687084","1.0984079068816759","12","999","6","14937","NR4A3,ADAMTS1,MEF2C,TPM1,PRKG1,IGFBP5"
"go-bp_2021_gene_set (1)","positive regulation of G2/M transition of mitotic cell cycle (GO:0010971)","GO:0010971","0.08481910800723456","1.0715062990724054","20","551","6","14937","DTL,CDC7,CDC25C,CCNB1,CDK1,CDC25A"
"go-bp_2021_gene_set (1)","negative regulation of cell motility (GO:2000146)","GO:2000146","0.08597452970697567","1.0656301911526365","114","999","20","14937","CLDN5,SFRP1,NGFR,RHOB,RECK,SLIT2,PODN,CX3CL1,NAV3,TPM1,MAGI2,DLC1,MAPK15,MITF,FBLN1,CLIC4,ADARB1,STC1,TBX5,IGFBP5"
"go-bp_2021_gene_set (1)","regulation of muscle system process (GO:0090257)","GO:0090257","0.08801792315874331","1.0554288831184346","12","598","5","14937","ATP1A2,MYL9,PPP1R12B,ANXA6,TPM1"
"go-bp_2021_gene_set (1)","regulation of nuclear division (GO:0051783)","GO:0051783","0.08830785878356585","1.0540006455224897","20","555","6","14937","NEK2,BORA,CDC25C,MKI67,PKMYT1,RCC1"
"go-bp_2021_gene_set (1)","relaxation of muscle (GO:0090075)","GO:0090075","0.09046027766613259","1.0435420835292544","14","248","4","14937","ATP1A2,RGS2,GSN,PLN"
"go-bp_2021_gene_set (1)","regulation of metaphase/anaphase transition of cell cycle (GO:1902099)","GO:1902099","0.09089100331979807","1.0414791024978864","8","478","4","14937","UBE2C,CDC6,PLK1,CENPE"
"go-bp_2021_gene_set (1)","DNA recombination (GO:0006310)","GO:0006310","0.09102721156548943","1.0408287607980757","39","397","7","14937","XRCC2,RECQL4,HMGB3,RAD54L,EXO1,BLM,RAD51"
"go-bp_2021_gene_set (1)","negative regulation of transcription by RNA polymerase II (GO:0000122)","GO:0000122","0.09449007040926563","1.0246138273959264","684","219","24","14937","PER1,KLF2,FOSB,NR4A3,TCF21,ZBTB16,NR4A2,ZFP36,SOX10,PDE2A,CBX2,EDNRB,HIC1,IL33,CBX7,PEG3,FOXM1,CRY2,CRYM,LDB2,MEF2C,KLF4,PER2,SRF"
"go-bp_2021_gene_set (1)","platelet degranulation (GO:0002576)","GO:0002576","0.0964942679705476","1.0154984841971209","125","2","2","14937","CFD,CLEC3B"
"go-bp_2021_gene_set (1)","negative regulation of cell cycle process (GO:0010948)","GO:0010948","0.09671814275546871","1.0144920516716411","64","633","11","14937","NEK2,CDC7,BRCA1,RAD51,E2F7,AURKB,CHEK1,RRM2,E2F1,EZH2,ESPL1"
"go-bp_2021_gene_set (1)","regulation of cell cycle G2/M phase transition (GO:1902749)","GO:1902749","0.10130221297537984","0.9943810672507916","85","559","12","14937","ATAD5,AURKA,KIF14,CENPF,NEK2,PLK1,GTSE1,TPX2,CDK1,HMMR,PLK4,PRKAR2B"
"go-bp_2021_gene_set (1)","negative regulation of signal transduction (GO:0009968)","GO:0009968","0.10289395021799583","0.9876101593889753","267","1024","36","14937","RGS2,NR4A2,SPRY1,HIC1,PRKCB,SFRP1,FGF2,BMP5,LRRK2,DCN,PID1,KIF26A,DACT3,CX3CL1,KANK2,BCL2,BDNF,EMILIN1,CILP,EZH2,IRAK3,CREB3L1,MAPK8IP2,NTN1,APOD,APCDD1,PRKCZ,CHAC1,PALM,DKK1,SNCA,IGFBP5,ENPP1,SMPDL3B,ADAMTS12,PTCH2"
"go-bp_2021_gene_set (1)","vascular transport (GO:0010232)","GO:0010232","0.10749610689042541","0.9686072639960203","84","858","15","14937","ATP1A2,SLC2A4,SLC24A3,ATP1B2,SLC5A6,SLC22A3,SLC19A1,ABCC9,LEPR,SLC4A4,ABCB1,ATP2A3,SLC2A3,ATP2B4,TFRC"
"go-bp_2021_gene_set (1)","regulation of calcium ion transmembrane transporter activity (GO:1901019)","GO:1901019","0.10992092399551907","0.9589196295888495","29","771","8","14937","ANK2,PLN,JPH2,PDE4D,DMD,CACNB2,ADRA2A,CACNB4"
"go-bp_2021_gene_set (1)","striated muscle contraction (GO:0006941)","GO:0006941","0.11072002173275679","0.9557738376415134","54","913","12","14937","ATP1A2,CASQ2,RCSD1,KCNH2,SCN4B,DMD,DTNA,TPM1,TNNT2,SCN1B,RYR2,SLC8A1"
"go-bp_2021_gene_set (1)","embryonic digestive tract morphogenesis (GO:0048557)","GO:0048557","0.11389803753967774","0.943483758739436","9","903","5","14937","TCF21,FOXF1,RBPMS2,ID2,PDGFRA"
"go-bp_2021_gene_set (1)","mitotic spindle assembly (GO:0090307)","GO:0090307","0.11823841825996736","0.9272413887053621","44","495","8","14937","KIF4A,TPX2,KIF11,KIF23,KIFC1,FLNA,PRC1,AURKB"
"go-bp_2021_gene_set (1)","regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)","GO:0060307","0.119205300692192","0.9237044324297949","18","980","7","14937","ANK2,KCNH2,SCN4B,SCN1B,CACNA2D1,KCNE4,SNTA1"
"go-bp_2021_gene_set (1)","regulation of mitotic cell cycle phase transition (GO:1901990)","GO:1901990","0.12147665417692585","0.9155071783318863","188","610","20","14937","AURKA,KNTC1,KIF14,CENPF,UBE2C,NEK2,CDC6,CDC20,PLK1,TPX2,BUB1B,CCNB1,CDK1,CENPE,HMMR,PLK4,PRKAR2B,ANLN,MAD2L1,E2F1"
"go-bp_2021_gene_set (1)","regulation of epithelial cell proliferation (GO:0050678)","GO:0050678","0.12710890100500744","0.895824036212274","93","366","10","14937","NR4A1,NR4A3,ZFP36,SFRP1,FGF2,BMP5,TGFBR3,FGF7,UHRF1,HYAL1"
"go-bp_2021_gene_set (1)","positive regulation of cellular biosynthetic process (GO:0031328)","GO:0031328","0.1289672512901576","0.8895205562867559","180","443","16","14937","KLF2,IL6,PTH1R,ATAD5,SORBS1,EGR1,FGF2,SOX4,KLF4,CLU,DNA2,ZEB2,PPARGC1A,CDT1,SMOC2,SAMD4A"
"go-bp_2021_gene_set (1)","cellular response to growth factor stimulus (GO:0071363)","GO:0071363","0.1297232110288478","0.886982309807496","158","214","10","14937","CLEC3B,NR4A1,ZFP36,PDE2A,EGR3,SFRP1,TGFBR2,MEF2C,KLF4,TMEM100"
"go-bp_2021_gene_set (1)","regulation of cell growth (GO:0001558)","GO:0001558","0.13204061310926213","0.879292467760757","217","573","21","14937","FAM107A,SOX17,FHL1,AGTR1,SLIT3,WFDC1,SFRP1,NPR1,RASGRP2,KIF14,INHBA,KIF26A,HYAL1,RERG,LTBP4,DACT3,SLIT2,APBB1,BCL2,TSPYL2,MSX1"
"go-bp_2021_gene_set (1)","negative regulation of growth (GO:0045926)","GO:0045926","0.13363326990984226","0.8740854045889617","126","573","15","14937","SOX17,FHL1,SLIT3,WFDC1,SFRP1,NPR1,MT1M,INHBA,HYAL1,RERG,DACT3,SLIT2,APBB1,TSPYL2,MSX1"
"go-bp_2021_gene_set (1)","cell migration involved in sprouting angiogenesis (GO:0002042)","GO:0002042","0.13621121651092918","0.8657871283393028","18","411","5","14937","NR4A1,EGR3,FGF2,SRF,SLIT2"
"go-bp_2021_gene_set (1)","regulation of exit from mitosis (GO:0007096)","GO:0007096","0.14149257197860396","0.8492663589621614","39","578","8","14937","KNTC1,CDCA5,UBE2C,NEK2,CDC20,BUB1B,ANLN,MAD2L1"
"go-bp_2021_gene_set (1)","transport across blood-brain barrier (GO:0150104)","GO:0150104","0.14203715822856014","0.8475980253172062","86","858","15","14937","ATP1A2,SLC2A4,SLC24A3,ATP1B2,SLC5A6,SLC22A3,SLC19A1,ABCC9,LEPR,SLC4A4,ABCB1,ATP2A3,SLC2A3,ATP2B4,TFRC"
"go-bp_2021_gene_set (1)","kinetochore assembly (GO:0051382)","GO:0051382","0.15946662222088284","0.7973302047837981","9","478","4","14937","CENPF,CENPA,DLGAP5,CENPE"
"go-bp_2021_gene_set (1)","cardiac muscle cell action potential involved in contraction (GO:0086002)","GO:0086002","0.16304298362685157","0.7876978858350633","31","980","9","14937","ANK2,KCNH2,SCN4B,SCN1B,RYR2,CACNA2D1,KCNE4,CACNA1C,SNTA1"
"go-bp_2021_gene_set (1)","negative regulation of protein activation cascade (GO:2000258)","GO:2000258","0.16368093304436204","0.7860019079790384","9","974","5","14937","F10,A2M,F8,TFPI,F12"
"go-bp_2021_gene_set (1)","regulation of neuron death (GO:1901214)","GO:1901214","0.16822459844493504","0.7741104996926351","86","259","8","14937","FAIM2,CD34,FOS,EGR1,KIF14,LRRK2,MEF2C,CLU"
"go-bp_2021_gene_set (1)","pyridine-containing compound metabolic process (GO:0072524)","GO:0072524","0.17040419937675869","0.7685197068481835","5","53","2","14937","HAAO,AOX1"
"go-bp_2021_gene_set (1)","regulation of synapse maturation (GO:0090128)","GO:0090128","0.17251186565237314","0.7631810280682527","11","385","4","14937","RELN,NRXN1,CDC20,ARHGEF15"
"go-bp_2021_gene_set (1)","regulation of pri-miRNA transcription by RNA polymerase II (GO:1902893)","GO:1902893","0.17526306678010767","0.7563095932246557","45","262","6","14937","FOS,EGR1,FGF2,KLF4,SRF,NGFR"
"go-bp_2021_gene_set (1)","regulation of G1/S transition of mitotic cell cycle (GO:2000045)","GO:2000045","0.1765870530809365","0.7530411409715068","71","716","12","14937","FAM107A,FHL1,ADAMTS1,KIF14,KLF4,HYAL1,E2F7,KANK2,CCND2,CCL2,E2F1,ID2"
"go-bp_2021_gene_set (1)","ventricular septum development (GO:0003281)","GO:0003281","0.19925647369499938","0.7005875597971266","38","200","5","14937","SLIT3,PDE2A,TGFBR2,TGFBR3,SOX4"
"go-bp_2021_gene_set (1)","regulated exocytosis (GO:0045055)","GO:0045055","0.20058356864587357","0.6977046462842136","180","2","2","14937","CFD,CLEC3B"
"go-bp_2021_gene_set (1)","negative regulation of anoikis (GO:2000811)","GO:2000811","0.20268505514954085","0.6931782725470828","16","833","6","14937","PDK4,CAV1,BCL2,CEACAM6,ITGA5,CEACAM5"
"go-bp_2021_gene_set (1)","regulation of G2/M transition of mitotic cell cycle (GO:0010389)","GO:0010389","0.20349147371670617","0.6914537829761598","149","559","16","14937","FHL1,AURKA,KIF14,CENPF,DTL,NEK2,CDC7,CDC25C,PLK1,TPX2,CCNB1,CDK1,HMMR,PLK4,CDC25A,PRKAR2B"
"go-bp_2021_gene_set (1)","mitotic DNA damage checkpoint signaling (GO:0044773)","GO:0044773","0.20637991028257374","0.6853325806788417","59","624","10","14937","CLSPN,EME1,DTL,BLM,BRCA1,PLK1,CDK1,CHEK1,DONSON,FANCD2"
"go-bp_2021_gene_set (1)","positive regulation of cytoskeleton organization (GO:0051495)","GO:0051495","0.20781028786199582","0.6823329560517094","82","532","11","14937","SYNPO2,LMOD1,CDC42EP2,SPAG5,BIN1,CSF3,CFL2,SYNPO,NES,CX3CL1,PLK4"
"go-bp_2021_gene_set (1)","positive regulation of transcription by RNA polymerase II (GO:0045944)","GO:0045944","0.21431872540776184","0.6689398822200311","908","219","28","14937","NR4A1,PER1,KLF2,NR4A3,TCF21,FOXF1,CSRNP1,IL6,SOX17,HLF,MYOCD,NR4A2,PGR,GATA5,OTX1,JUND,IL33,PEG3,FOXM1,FOS,EGR1,FGF2,BMP5,SOX4,LDB2,MEF2C,KLF4,SRF"
"go-bp_2021_gene_set (1)","regulation of vascular associated smooth muscle cell proliferation (GO:1904705)","GO:1904705","0.2149774157834705","0.6676071620183189","37","209","5","14937","NR4A3,CNN1,ADAMTS1,FGF2,MEF2C"
"go-bp_2021_gene_set (1)","membrane depolarization during action potential (GO:0086010)","GO:0086010","0.22441067597813869","0.6489564860606831","26","965","8","14937","ATP1A2,SCN7A,CACNA1H,KCNH2,SCN4B,SCN1B,SLC8A1,CACNA1C"
"go-bp_2021_gene_set (1)","negative regulation of apoptotic process (GO:0043066)","GO:0043066","0.22519315412030033","0.6474448161873365","485","1002","54","14937","PDK4,FAIM2,IL6,CTSG,NR4A2,CRYAB,AQP1,EGR3,SFRP1,KIF14,MEF2C,KLF4,STIL,GATA6,NGFR,GAS6,BIRC5,TSLP,CAV1,PLK1,PPARGC1A,CDK1,IL6ST,FLNA,CX3CL1,CCND2,BCL2,BDNF,CCL2,MAD2L1,AXL,NDNF,SIX4,GRK5,ARHGAP10,IGF1,HGF,BIRC3,NCKAP1L,NFATC4,MAPK8IP2,CEACAM6,ITGA5,CEACAM5,SIX1,TFRC,NTRK2,IFI6,MYC,ANGPT1,DKK1,PRKAA2,SNCA,NUPR1"
"go-bp_2021_gene_set (1)","DNA unwinding involved in DNA replication (GO:0006268)","GO:0006268","0.22726901515269218","0.6434597700184066","16","523","5","14937","RECQL4,MCM2,BLM,RAD51,MCM4"
"go-bp_2021_gene_set (1)","establishment of mitotic spindle localization (GO:0040001)","GO:0040001","0.22762015927641185","0.6427892770977245","29","633","7","14937","SAPCD2,CENPA,PLK1,NDC80,NUSAP1,MAD2L1,ESPL1"
"go-bp_2021_gene_set (1)","cellular response to purine-containing compound (GO:0071415)","GO:0071415","0.22806144579575005","0.6419481267942492","10","913","5","14937","CASQ2,RYR3,TRPM2,RYR2,SLC8A1"
"go-bp_2021_gene_set (1)","positive regulation of actin filament bundle assembly (GO:0032233)","GO:0032233","0.23323182413966642","0.6322121910259108","51","598","9","14937","SYNPO2,SFRP1,ARHGEF15,SYNPO,CX3CL1,FERMT2,LPAR1,RAPGEF3,TPM1"
"go-bp_2021_gene_set (1)","regulation of potassium ion transmembrane transport (GO:1901379)","GO:1901379","0.23405720725484966","0.6306779812281917","54","440","8","14937","FHL1,KCNMB1,BIN1,KCNN3,CAV1,KCNMA1,FLNA,KCNH2"
"go-bp_2021_gene_set (1)","calcium ion transmembrane import into cytosol (GO:0097553)","GO:0097553","0.23553914511087332","0.6279369055504589","42","913","10","14937","ITPR1,FGF2,RYR3,GRIN2D,TRPM2,CCL21,ATP2B4,RYR2,CACNA2D1,SLC8A1"
"go-bp_2021_gene_set (1)","regulation of integrin activation (GO:0033623)","GO:0033623","0.23902725466379185","0.6215525765613003","15","926","6","14937","KIF14,JAM3,FERMT2,SELP,PTGER4,RASIP1"
"go-bp_2021_gene_set (1)","fat cell differentiation (GO:0045444)","GO:0045444","0.23929863042110283","0.6210597869789558","58","917","12","14937","NR4A1,NR4A3,NR4A2,KLF4,PER2,PID1,PPARGC1A,STEAP4,EGR2,INHBB,CLIP3,PRDM16"
