TERM_ID	TERM_LABEL_FULL	OVERLAP	P_VALUE	ADJUSTED_P_VALUE	OLD_P_VALUE	OLD_ADJUSTED_P_VALUE	ODDS_RATIO	COMBINED_SCORE	GENES
GO:0071407	cellular response to organic cyclic compound (GO:0071407)	24/150	8.839686617922168E-6	6.08889600258232E-4	0	0	3.0494144530134246	35.483776777363424	EGR1;MEF2C;BLM;IGFBP5;ABCB4;LRRK2;PDE2A;ATP1A2;AKAP6;ADCY2;BRCA1;TFPI;ESR1;RYR3;AQP1;ADCY5;TRPM2;SFRP1;NR4A3;RAD51;SPP1;CCL2;SLC26A6;RAPGEF3
GO:0001934	positive regulation of protein phosphorylation (GO:0001934)	44/371	1.0379331022325737E-5	6.945602867218502E-4	0	0	2.1681557260130804	24.88109194014495	CSF3;TFRC;LRRK2;ITGB3;PELI2;PRKAG2;TTK;FGF2;LRP8;CX3CL1;C3;GHR;FGF7;RELN;CCND2;PDGFD;ENPP2;LEPR;IL6R;SNCA;NTRK2;CCL21;RBPMS;ANGPT1;BDNF;IL34;HGF;CAV1;PLK1;ATP2B4;BMP8B;INHBB;IGF1;INHBA;BMP5;CLIP3;CENPE;IL6;CHI3L1;CSPG4;TNIK;ITGA5;GAS6;RAPGEF3
GO:0000083	regulation of transcription involved in G1/S transition of mitotic cell cycle (GO:0000083)	10/32	1.042524052412226E-5	6.945602867218502E-4	0	0	7.230775152028327	82.94625158262585	CDT1;CDC45;RRM2;ORC1;CCNE1;ID2;E2F1;CDC6;TYMS;E2F7
GO:0045765	regulation of angiogenesis (GO:0045765)	29/203	1.0699700507402644E-5	7.013481106787798E-4	0	0	2.6728341939185314	30.591375319228238	HSPB6;NPR1;GATA6;ECSCR;SEMA3E;BRCA1;FGF2;AQP1;RRAS;HYAL1;ADAMTS1;EMILIN1;CD34;PTGIS;PRKCB;SERPINF1;TNFSF12;ATP2B4;KLF4;DCN;RHOB;CLDN5;SMOC2;SFRP1;EFNA3;IL6;RHOJ;CHI3L1;RAPGEF3
GO:0086091	regulation of heart rate by cardiac conduction (GO:0086091)	11/39	1.137955109633296E-5	7.340713596110658E-4	0	0	6.252754237288135	71.17943199534382	KCNH2;CACNB2;KCNE4;KCND3;BIN1;CACNA2D1;CAV1;ANK2;CACNA1C;SCN4B;SCN1B
GO:2000146	negative regulation of cell motility (GO:2000146)	20/114	1.2099822577039273E-5	7.683387336419939E-4	0	0	3.4004397041989933	38.5008656845251	NGFR;CLIC4;IGFBP5;TPM1;MAGI2;STC1;MITF;FBLN1;ADARB1;PODN;TBX5;MAPK15;CX3CL1;RHOB;CLDN5;SFRP1;NAV3;DLC1;SLIT2;RECK
GO:0050919	negative chemotaxis (GO:0050919)	10/33	1.4162935726523165E-5	8.855103198860022E-4	0	0	6.916025475831094	77.21660949379667	EPHA7;ITGB3;SEMA3B;SEMA3G;SEMA3E;SLIT3;UNC5C;SLIT2;LGR6;NTN1
GO:0060402	calcium ion transport into cytosol (GO:0060402)	8/21	1.5636974813505877E-5	9.486359904513746E-4	0	0	9.777488783405943	108.1964419770448	RYR2;TRPM2;JPH2;CACNA2D1;ATP2B4;CACNA1C;SLC8A1;GRIN2D
GO:1903508	positive regulation of nucleic acid-templated transcription (GO:1903508)	55/511	1.5661069590782794E-5	9.486359904513746E-4	0	0	1.948617417222634	21.56015115373676	CDKN1C;TGFB1I1;SIX1;BRCA1;FOXM1;BRCA2;FGF2;FGF7;SOX17;SIX4;MYC;MYB;SOX4;KCNH2;MEF2C;MYOCD;TFEB;MITF;EBF3;FOS;SOX10;ACTA2;SFRP1;PSRC1;TAL1;HAND2;CREB5;HDAC4;BLM;GATA6;TP53INP2;PRDM16;ATOH8;SPP1;E2F1;APBB1;ZNF423;PPARGC1A;EGR1;EGR2;FZD2;FOXF1;FZD7;ZBTB16;ATAD2;IGF1;INHBA;KLF4;TBX5;ESR1;KLF2;KLF6;IL6;NFIB;ID2
GO:0031109	microtubule polymerization or depolymerization (GO:0031109)	9/27	1.610627050717147E-5	9.486359904513746E-4	0	0	7.948815566835871	87.72552825799548	KIF18A;TPPP3;KIF18B;STMN1;KIF14;KIF24;KIF2C;TPPP;FGF13
GO:0086004	regulation of cardiac muscle cell contraction (GO:0086004)	9/27	1.610627050717147E-5	9.486359904513746E-4	0	0	7.948815566835871	87.72552825799548	RYR2;PLN;CAV1;PDE4D;PDE4B;STC1;ANK2;CACNA1C;FGF13
GO:0008285	negative regulation of cell population proliferation (GO:0008285)	44/379	1.7716078327509488E-5	0.0010285448903285508	0	0	2.115462790667413	23.145358675830867	CDKN1C;KANK2;BTG2;TGFB1I1;GATA6;FBLN1;ADARB1;RERG;ADAMTS1;MYC;RPS6KA2;NACC2;E2F1;SPEG;APOD;IGFBP6;ADAMTS8;SOX7;SOX4;E2F7;MYOCD;IGFBP5;MAGI2;CDC6;WNT9A;INHBA;PODN;KLF4;TBX5;CBFA2T3;BMP5;PER2;TGFBR3;MN1;AZGP1;SFRP1;IL6;FABP6;DLC1;OGN;NUPR1;ROR2;CD200;CDKN3
GO:0006027	glycosaminoglycan catabolic process (GO:0006027)	13/56	1.8981988549585225E-5	0.0010865183305002022	0	0	4.816164567457654	52.36143749819158	HPSE2;SDC2;OMD;PRELP;HMMR;FGF2;LYVE1;DCN;HYAL1;OGN;CSPG4;AGRN;GPC6
GO:0051261	protein depolymerization (GO:0051261)	9/28	2.2485434343082082E-5	0.0012691778495872996	0	0	7.5300561047288275	80.59150091034948	KIF18A;GSN;KIF18B;CFL2;STMN1;KIF14;DSTN;KIF24;KIF2C
GO:0099623	regulation of cardiac muscle cell membrane repolarization (GO:0099623)	8/22	2.3291567095067924E-5	0.0012966702558130966	0	0	9.07861369399831	96.84537793935608	KCNH2;KCNE4;CACNA2D1;FLNA;ANK2;SCN4B;SCN1B;SNTA1
GO:0071345	cellular response to cytokine stimulus (GO:0071345)	52/482	2.488936531584365E-5	0.0013668970357241703	0	0	1.9513404250974948	20.686296326084598	CSF3;PID1;F13A1;BRCA1;FGF2;CXCL2;CX3CL1;GHR;ZFP36;HYAL1;MYC;LEPR;CTSG;JUNB;IL6R;GBP6;PTGIS;DUSP1;IL11RA;MMP1;HGF;LIFR;IRAK3;FOS;GREM2;SFRP1;ZEB1;KIT;BIRC5;CHI3L1;IRF5;GAS6;IL6ST;CEBPD;NPR2;AKAP6;ADAMTS12;LRP8;SOCS3;S1PR1;NDN;CCL2;EGR1;CCL21;IL34;PDE2A;IL22RA1;IL6;CXCL12;AXL;BCL2;SLC26A6
GO:0000086	G2/M transition of mitotic cell cycle (GO:0000086)	21/130	2.723347874449751E-5	0.0014642957336260336	0	0	3.0792754645965656	32.36645995876503	PLK4;BORA;ABCB1;PLK1;CDC25C;PKMYT1;FOXM1;CDC25A;FBXL22;AURKA;CCNA2;CCNB2;CCNB1;MELK;PRKAR2B;CDK1;NEK2;SKP2;PPP1R12B;NES;FBXL7
GO:0007399	nervous system development (GO:0007399)	49/447	2.80251625378851E-5	0.0014642957336260336	0	0	1.984834417270239	20.805843756018124	LDB2;FGF2;EDNRB;DPYSL2;MPZ;PRX;NRCAM;CHAC1;EPHB2;MEF2C;RBFOX3;GFRA1;GFRA3;SOX10;ZEB2;NAV3;FEZ1;PAFAH1B3;HDAC4;C3ORF70;NRXN1;LPAR1;NRXN2;WDR62;RELN;NPTX1;ECT2;WNT2;GPM6B;WWTR1;MARCKSL1;EGR2;STIL;GSN;BDNF;ZBTB16;INHBA;L1CAM;S100B;DCLK1;NFASC;AXL;PMP22;DCHS1;FAT4;CNTN4;FGF13;NES;FGF11
GO:1901992	positive regulation of mitotic cell cycle phase transition (GO:1901992)	13/58	2.836283477780313E-5	0.0014642957336260336	0	0	4.601622335408414	48.18096871099847	UBE2C;CDCA5;CDC7;CDC25C;CDC25A;CCNB1;CCND2;ESPL1;HYAL1;ADAMTS1;CDK1;DTL;DLGAP5
GO:0000727	double-strand break repair via break-induced replication (GO:0000727)	6/12	2.980637842017236E-5	0.0014642957336260336	0	0	15.867510548523207	165.3519658371026	GINS2;CDC45;GINS4;MCM4;CDC7;MCM2
GO:0051782	negative regulation of cell division (GO:0051782)	6/12	2.980637842017236E-5	0.0014642957336260336	0	0	15.867510548523207	165.3519658371026	BLM;ORC6;MYC;E2F7;AURKB;E2F8
GO:1904752	regulation of vascular associated smooth muscle cell migration (GO:1904752)	6/12	2.980637842017236E-5	0.0014642957336260336	0	0	15.867510548523207	165.3519658371026	MEF2C;NR4A3;IGFBP5;ADAMTS1;TPM1;PRKG1
GO:0000076	DNA replication checkpoint signaling (GO:0000076)	7/17	2.9896994806849696E-5	0.0014642957336260336	0	0	11.114273648648648	115.78575309752536	CDT1;CDC45;ORC1;TIMELESS;CDC6;CLSPN;DNA2
GO:0010881	regulation of cardiac muscle contraction by regulation of the release of sequestered calcium ion (GO:0010881)	7/17	2.9896994806849696E-5	0.0014642957336260336	0	0	11.114273648648648	115.78575309752536	RYR2;CASQ2;ATP1A2;ANK2;DMD;CACNA1C;SLC8A1
GO:0044839	cell cycle G2/M phase transition (GO:0044839)	21/131	3.064279244357275E-5	0.0014642957336260336	0	0	3.051118881118881	31.71062355215119	PLK4;BORA;ABCB1;PLK1;CDC25C;PKMYT1;FOXM1;CDC25A;FBXL22;AURKA;CCNA2;CCNB2;CCNB1;MELK;PRKAR2B;CDK1;NEK2;SKP2;PPP1R12B;NES;FBXL7
GO:0051056	regulation of small GTPase mediated signal transduction (GO:0051056)	22/141	3.079960017979913E-5	0.0014642957336260336	0	0	2.9557691340009056	30.70455592032473	ARHGAP11A;STARD13;STARD8;RHOH;ARHGAP39;ARHGAP15;FOXM1;ARHGAP6;ARHGAP24;RHOB;ARHGAP10;DEPDC1B;ARHGAP20;RELN;RACGAP1;DLC1;RHOJ;RAC3;SLIT2;A2M;ECT2;CGNL1
GO:0032465	regulation of cytokinesis (GO:0032465)	16/84	3.102194249412791E-5	0.0014642957336260336	0	0	3.7528911138923653	38.95807130125501	PLK4;SVIL;PLK1;KIF14;KIF23;KLHL13;CDC6;AURKB;CIT;AURKA;RACGAP1;PRC1;KIF20A;ECT2;E2F7;E2F8
GO:0010232	vascular transport (GO:0010232)	16/84	3.102194249412791E-5	0.0014642957336260336	0	0	3.7528911138923653	38.95807130125501	SLC22A3;ABCB1;SLC24A3;TFRC;ATP2A3;ATP2B4;SLC2A3;ABCC9;ATP1A2;SLC2A4;ATP1B2;SLC4A4;SLC5A6;LEPR;SLC19A1;SLC29A2
GO:0010863	positive regulation of phospholipase C activity (GO:0010863)	11/43	3.1346882092880145E-5	0.0014642957336260336	0	0	5.469994703389831	56.726009827859535	NTRK2;PDGFRA;EDNRA;BDNF;KIT;LPAR1;FGF2;ARHGAP6;SELE;ESR1;FGFR1
GO:0048251	elastic fiber assembly (GO:0048251)	5/8	3.574310934604621E-5	0.0016135528768010244	0	0	26.42776840921866	270.5979655903617	MFAP4;TNXB;EMILIN1;MYH11;FBLN5
GO:0000022	mitotic spindle elongation (GO:0000022)	5/8	3.574310934604621E-5	0.0016135528768010244	0	0	26.42776840921866	270.5979655903617	RACGAP1;PRC1;KIF4A;KIF23;AURKB
GO:0051256	mitotic spindle midzone assembly (GO:0051256)	5/8	3.574310934604621E-5	0.0016135528768010244	0	0	26.42776840921866	270.5979655903617	RACGAP1;PRC1;KIF4A;KIF23;AURKB
GO:0000082	G1/S transition of mitotic cell cycle (GO:0000082)	16/85	3.6130244042542625E-5	0.0016135528768010244	0	0	3.698304039469627	37.82766002635255	CDT1;RRM2;CDC7;CDC6;INHBA;TYMS;CDC25A;CDC45;CCNE2;ORC1;CCNE1;MYC;E2F1;EIF4EBP1;RCC1;CDKN3
GO:0032147	activation of protein kinase activity (GO:0032147)	19/114	4.1615491525215434E-5	0.0018013972701645103	0	0	3.1935153583617746	32.21311098921208	BORA;ANGPT1;ITGB3;KIF14;ADCY4;ADCY2;ADRB2;IGF1;ADRA2A;TGFBR2;ADCY5;GHR;TPX2;PRKAR2B;CHI3L1;TNIK;CLSPN;ECT2;GAS6
GO:0045860	positive regulation of protein kinase activity (GO:0045860)	23/154	4.1834311905982704E-5	0.0018013972701645103	0	0	2.8076571159677925	28.306219812740757	EGR1;BORA;CCL21;ITGB3;IL34;KIF14;PRKAG2;ADRB2;CLU;DKK1;LRP8;ADRA2A;TGFBR2;TPX2;CENPE;RELN;TNIK;CLSPN;ECT2;GAS6;IL6R;EZH2;SNCA
GO:0150104	transport across blood-brain barrier (GO:0150104)	16/86	4.196721154389994E-5	0.0018013972701645103	0	0	3.6452765957446807	36.7393646099703	SLC22A3;ABCB1;SLC24A3;TFRC;ATP2A3;ATP2B4;SLC2A3;ABCC9;ATP1A2;SLC2A4;ATP1B2;SLC4A4;SLC5A6;LEPR;SLC19A1;SLC29A2
GO:0002040	sprouting angiogenesis (GO:0002040)	12/52	4.210943421890465E-5	0.0018013972701645103	0	0	4.7758269720101785	48.11759697966863	NR4A1;EGR3;ANGPT1;SRF;RSPO3;SEMA3E;PARVA;SLIT2;FGF2;RECK;E2F7;E2F8
GO:0007519	skeletal muscle tissue development (GO:0007519)	10/37	4.285178436292563E-5	0.0018140588713638519	0	0	5.890174679336407	59.241982553798984	POPDC2;SVIL;ACTA1;EGR2;MEF2C;SIX4;CAV1;SIX1;TCF21;BVES
GO:0060307	regulation of ventricular cardiac muscle cell membrane repolarization (GO:0060307)	7/18	4.640932258148562E-5	0.001944407082176882	0	0	10.103347665847666	100.81130607618806	KCNH2;KCNE4;CACNA2D1;ANK2;SCN4B;SCN1B;SNTA1
GO:0000724	double-strand break repair via homologous recombination (GO:0000724)	17/97	5.41406535448528E-5	0.0022451797551661405	0	0	3.3900447189097105	33.303545751579485	GINS2;POLQ;BLM;FEN1;XRCC2;GINS4;TONSL;CDC7;BRCA1;BRCA2;RAD51AP1;RECQL4;CDC45;RAD51;MCM4;RAD54L;MCM2
GO:0006270	DNA replication initiation (GO:0006270)	10/38	5.5073210984392994E-5	0.002260783125662355	0	0	5.679508890770533	55.698075573540024	CDT1;ORC6;CDC45;ORC1;POLE2;MCM4;MCM10;CDC7;CDC6;MCM2
GO:0086002	cardiac muscle cell action potential involved in contraction (GO:0086002)	9/31	5.580923726037109E-5	0.0022680874022614813	0	0	6.502191970466082	63.67967975859108	KCNH2;RYR2;KCNE4;CACNA2D1;ANK2;CACNA1C;SCN4B;SCN1B;SNTA1
GO:0006941	striated muscle contraction (GO:0006941)	12/54	6.267589805762614E-5	0.0025219292050118083	0	0	4.547921967769296	44.01266758605264	KCNH2;RYR2;DTNA;TNNT2;TPM1;CASQ2;ATP1A2;DMD;RCSD1;SCN4B;SLC8A1;SCN1B
GO:0097435	supramolecular fiber organization (GO:0097435)	40/351	6.359994870292323E-5	0.002534021485575294	0	0	2.0670408228829396	19.973604414612073	TNXB;COL14A1;COL11A1;KIF14;LMOD1;DPT;RND3;FBLN5;STMN1;RAC3;MYH11;EMILIN1;PGM5;TPPP;CGNL1;SNCA;TMOD1;MARCKSL1;GSN;TPM2;TPM1;RHOH;KIF24;RHOB;CLIP3;MFAP4;TPPP3;KIF18A;KIF18B;DES;ACTC1;COL4A4;COL6A2;COL7A1;CDC42EP2;COL4A6;COL21A1;KIF2C;TLL1;FGF13
GO:0031570	DNA integrity checkpoint signaling (GO:0031570)	10/39	7.01400815502156E-5	0.0027674688487386036	0	0	5.483371777278169	52.44853960927389	CDT1;BRIP1;CDC45;CHEK1;E2F1;DONSON;TIMELESS;CLSPN;CDC6;DNA2
GO:0060538	skeletal muscle organ development (GO:0060538)	9/32	7.356830631879452E-5	0.0028748230469190475	0	0	6.219156919002428	59.189558796278426	POPDC2;SVIL;MEF2C;SIX4;CAV1;SIX1;TCF21;BVES;DISP1
GO:0000122	negative regulation of transcription by RNA polymerase II (GO:0000122)	66/684	7.452349394577475E-5	0.002877339856669249	0	0	1.7268694714131607	16.412851516479208	THRA;PRDM6;TCF21;LDB2;FOXM1;ZFP36;EDNRB;MYC;MYB;DNMT3B;MEF2C;PEG3;USP2;ARID5A;MITF;SOX10;DKK1;FOXP2;HIC1;ZEB2;ZEB1;CRY2;ZFPM2;ATF3;JDP2;KANK2;HDAC4;NFIX;UHRF1;SRF;GATA6;CREM;AURKB;NACC2;PRDM16;E2F1;APBB1;CRYM;E2F7;JAZF1;E2F8;SNCA;IL33;CBX7;CBX6;ZBTB16;CAV1;CBX2;PLK1;PDE2A;NR2F1;KLF4;ESR1;KLF2;NFATC4;POU6F1;PER2;NR4A2;PER1;PER3;NR4A3;NFIB;ID2;ID4;FOSB;EZH2
GO:0048557	embryonic digestive tract morphogenesis (GO:0048557)	5/9	7.64647402855017E-5	0.002877339856669249	0	0	19.81977234401349	187.8652962650141	PDGFRA;FOXF1;ID2;RBPMS2;TCF21
GO:0051382	kinetochore assembly (GO:0051382)	5/9	7.64647402855017E-5	0.002877339856669249	0	0	19.81977234401349	187.8652962650141	CENPE;CENPF;CENPW;CENPA;DLGAP5
GO:2000258	negative regulation of protein activation cascade (GO:2000258)	5/9	7.64647402855017E-5	0.002877339856669249	0	0	19.81977234401349	187.8652962650141	F8;F10;F12;A2M;TFPI
GO:0086010	membrane depolarization during action potential (GO:0086010)	8/26	9.189698679766022E-5	0.003395175948597192	0	0	7.059641213487367	65.6182518938076	KCNH2;SCN7A;ATP1A2;CACNA1C;SCN4B;SLC8A1;CACNA1H;SCN1B
GO:0030071	regulation of mitotic metaphase/anaphase transition (GO:0030071)	8/26	9.189698679766022E-5	0.003395175948597192	0	0	7.059641213487367	65.6182518938076	CENPE;CCNB1;ESPL1;UBE2C;DUSP1;PLK1;CDC6;DLGAP5
GO:0007088	regulation of mitotic nuclear division (GO:0007088)	12/57	1.095463670240996E-4	0.004010778698972439	0	0	4.244048628781453	38.702169762402654	CCNB1;BORA;DUSP1;CHEK1;NUSAP1;RCC1;NEK2;IGF1;MKI67;CDC25C;PKMYT1;AURKA
GO:0042327	positive regulation of phosphorylation (GO:0042327)	31/253	1.1094502853903334E-4	0.004016851853775375	0	0	2.2374844672258467	20.375597969545602	PFKFB4;PRKAA2;TFRC;LRRK2;ITGB3;PELI2;SLC4A4;FGF2;C3;FGF7;CCND2;LEPR;NCKAP1L;EPHB2;PDGFRA;NTRK2;EPHA7;ANGPT1;FZD7;IL34;HGF;IGF1;CLIP3;AXL;KIT;ROR1;ROR2;TNIK;GAS6;EPHA3;FGFR1
GO:0050678	regulation of epithelial cell proliferation (GO:0050678)	16/93	1.1168904022554561E-4	0.004016851853775375	0	0	3.312649903288201	30.14442500476038	CDKN1C;ANGPT1;UHRF1;IGF1;FGF2;BMP5;TGFBR3;NR4A1;ZFP36;FGF7;SFRP1;NR4A3;SIX4;HYAL1;MYC;NUPR1
GO:0048660	regulation of smooth muscle cell proliferation (GO:0048660)	11/49	1.1427653387278878E-4	0.004073858189991347	0	0	4.604839429081178	41.79761779357908	IL6;NR4A3;IGFBP5;ELN;ID2;OGN;RBPMS2;APOD;IGF1;IL6R;CX3CL1
GO:0022411	cellular component disassembly (GO:0022411)	13/66	1.1797420360347256E-4	0.004133165202107866	0	0	3.905372072908992	35.324264465519015	GSN;MMP1;ADAMTS4;MMP12;ADAMTS5;MMP11;ADAMTS15;MMP13;SCUBE1;CTSG;TLL1;TPSAB1;A2M
GO:0022617	extracellular matrix disassembly (GO:0022617)	13/66	1.1797420360347256E-4	0.004133165202107866	0	0	3.905372072908992	35.324264465519015	GSN;MMP1;ADAMTS4;MMP12;ADAMTS5;MMP11;ADAMTS15;MMP13;SCUBE1;CTSG;TLL1;TPSAB1;A2M
GO:0007076	mitotic chromosome condensation (GO:0007076)	8/27	1.238090668919897E-4	0.004300513229479027	0	0	6.687725230235352	60.167925466645976	CCNB1;CDCA5;NCAPG2;PLK1;NUSAP1;CDK1;NCAPG;NCAPH
GO:0030336	negative regulation of cell migration (GO:0030336)	21/144	1.2562420720188026E-4	0.004326582864986791	0	0	2.726745882843444	24.492219378849196	NGFR;CLIC4;IGFBP5;TPM1;MAGI2;STC1;MITF;ADARB1;ATP1B2;PODN;TBX5;FGF2;MAPK15;CX3CL1;RHOB;CLDN5;SFRP1;NAV3;DLC1;SLIT2;RECK
GO:0050731	positive regulation of peptidyl-tyrosine phosphorylation (GO:0050731)	20/134	1.3059170826290194E-4	0.0044272126443402554	0	0	2.800874945690443	25.04944255132966	CSF3;TSLP;ANGPT1;HGF;ITGB3;IL34;IGF1;LRP8;GHR;SOCS3;FGF7;IL6;RELN;KIT;ENPP2;CSPG4;ITGA5;IL6ST;GAS6;IL6R
GO:0045444	fat cell differentiation (GO:0045444)	12/58	1.307247828053225E-4	0.0044272126443402554	0	0	4.1515654386547185	37.1250266125229	CLIP3;PER2;NR4A2;NR4A1;EGR2;PID1;STEAP4;NR4A3;PRDM16;INHBB;KLF4;PPARGC1A
GO:0097553	calcium ion transmembrane import into cytosol (GO:0097553)	10/42	1.3790675193266132E-4	0.004581150661822776	0	0	4.968511854360711	44.16476804821948	RYR2;TRPM2;CCL21;CACNA2D1;ITPR1;ATP2B4;FGF2;RYR3;SLC8A1;GRIN2D
GO:0033623	regulation of integrin activation (GO:0033623)	6/15	1.3824805079088153E-4	0.004581150661822776	0	0	10.576652601969057	93.98901103587781	PTGER4;SELP;KIF14;RASIP1;FERMT2;JAM3
GO:0032870	cellular response to hormone stimulus (GO:0032870)	14/76	1.3928395442372224E-4	0.004581150661822776	0	0	3.596596047907474	31.934161459054764	MEF2C;CAV1;ARID5A;ATP1A2;TFPI;ADRA2A;CACNA1H;GHR;SFRP1;NR4A3;KLF9;SLIT3;SLIT2;RAMP1
GO:0014902	myotube differentiation (GO:0014902)	7/21	1.4480325721430632E-4	0.004581150661822776	0	0	7.937077702702703	70.16483509311057	ADAMTS5;ADAMTS15;MEF2C;SIX4;IGF1;CACNA1H;JAM2
GO:0010882	regulation of cardiac muscle contraction by calcium ion signaling (GO:0010882)	7/21	1.4480325721430632E-4	0.004581150661822776	0	0	7.937077702702703	70.16483509311057	RYR2;CASQ2;ATP1A2;ANK2;DMD;CACNA1C;SLC8A1
GO:0071415	cellular response to purine-containing compound (GO:0071415)	5/10	1.4541546146041784E-4	0.004581150661822776	0	0	15.854974704890388	140.0932193013071	TRPM2;RYR2;CASQ2;RYR3;SLC8A1
GO:1903115	regulation of actin filament-based movement (GO:1903115)	5/10	1.4541546146041784E-4	0.004581150661822776	0	0	15.854974704890388	140.0932193013071	PLN;PDE4D;PDE4B;STC1;ANK2
GO:0051988	regulation of attachment of spindle microtubules to kinetochore (GO:0051988)	5/10	1.4541546146041784E-4	0.004581150661822776	0	0	15.854974704890388	140.0932193013071	CCNB1;RACGAP1;SPAG5;NEK2;ECT2
GO:1902622	regulation of neutrophil migration (GO:1902622)	5/10	1.4541546146041784E-4	0.004581150661822776	0	0	15.854974704890388	140.0932193013071	BST1;RHOH;NCKAP1L;OLFM4;JAM3
GO:0045892	negative regulation of transcription, DNA-templated (GO:0045892)	84/948	1.626641191452703E-4	0.005036022378229857	0	0	1.5760187694469536	13.748908949919986	CDKN1C;THRA;PRDM6;TCF21;BRCA1;LDB2;FOXM1;ZFP36;EDNRB;SIX4;CREB3L1;MYC;MYB;DNMT3B;SOX7;MEF2C;TLE2;PEG3;USP2;ARID5A;MITF;SOX10;DKK1;CBFA2T3;FOXP2;HIC1;SFRP1;ZEB2;ZEB1;CRY2;DEPDC1;TIMELESS;BIRC5;GAS6;ZFPM2;CRYAB;ATF3;JDP2;KANK2;HDAC4;NFIX;TSHZ3;UHRF1;GATA6;CREM;TWIST2;AURKB;TCEAL7;NACC2;ATOH8;PRDM16;E2F1;FLNA;APBB1;ZNF423;CRYM;E2F7;E2F8;RUNX1T1;JAZF1;SNCA;IL33;CBX7;CBX6;ZBTB16;CAV1;CBX2;PLK1;PDE2A;NR2F1;KLF4;ESR1;KLF2;POU6F1;PER2;NR4A2;PER1;CENPF;PER3;NR4A3;ID2;ID4;FOSB;EZH2
GO:0034394	protein localization to cell surface (GO:0034394)	8/28	1.6433875922669666E-4	0.005036022378229857	0	0	6.353000845308538	55.35738527023407	RIC3;FGF7;ANGPT1;FLNA;ANK2;FBLN5;JAM3;GPIHBP1
GO:0072359	circulatory system development (GO:0072359)	19/126	1.6604995046328762E-4	0.005036022378229857	0	0	2.8335459793945965	24.66097944651177	POPDC2;MEF2C;FOXF1;SRF;TCF21;LDB3;CACNA1C;TBX5;POU6F1;TGFBR2;PDLIM3;SOX17;ID2;HAND2;ZFPM2;BVES;PDLIM4;SOX4;PDLIM7
GO:0030308	negative regulation of cell growth (GO:0030308)	19/126	1.6604995046328762E-4	0.005036022378229857	0	0	2.8335459793945965	24.66097944651177	TSPYL2;RTN4R;NPR1;FHL1;SEMA3G;WFDC1;INHBA;RERG;SFRP1;PSRC1;SOX17;HYAL1;ENPP1;DACT3;SLIT3;SLIT2;APBB1;MSX1;FGF13
GO:0050808	synapse organization (GO:0050808)	19/126	1.6604995046328762E-4	0.005036022378229857	0	0	2.8335459793945965	24.66097944651177	BDNF;LRRK2;NRXN1;NRXN2;ARHGAP39;SEMA3E;L1CAM;DKK1;CX3CL1;PTPRD;CACNB2;LRFN5;CACNB4;NRCAM;AGRN;PDZRN3;GPC6;LRRC4B;SNCA
GO:0030239	myofibril assembly (GO:0030239)	10/43	1.7019778699011622E-4	0.0050902712184972675	0	0	4.81769430118287	41.8105977186541	TMOD1;PDGFRA;ACTC1;CSRP1;SIX4;TNNT2;TPM1;LMOD1;PGM5;MYOM2
GO:0071503	response to heparin (GO:0071503)	4/6	1.7034372187884556E-4	0.0050902712184972675	0	0	31.688289806234202	274.9812274625605	EGR1;SFRP1;SLIT2;GPIHBP1
GO:0016525	negative regulation of angiogenesis (GO:0016525)	15/87	1.767121216839933E-4	0.00524202965345802	0	0	3.319338151927438	28.682363066052364	NPR1;SERPINF1;ECSCR;ATP2B4;SEMA3E;KLF4;DCN;KLF2;CLDN5;EFNA3;ADAMTS1;CREB3L1;E2F2;EMILIN1;ADAMTS9
GO:0051592	response to calcium ion (GO:0051592)	17/107	1.8967720855222694E-4	0.0055858563446105096	0	0	3.0117641491576754	25.811381455006792	RYR2;MEF2C;CLIC4;PRKAA2;CAV1;TRPC1;SYT15;RASGRP2;RYR3;ITPKB;TRPM2;SYT11;KCNMB1;TNNT2;KCNMA1;CASQ2;ECT2
GO:0001706	endoderm formation (GO:0001706)	9/36	1.9905489865066202E-4	0.005819849698678348	0	0	5.296672306824591	45.137870094981864	DUSP5;SOX17;DUSP1;COL11A1;COL7A1;ITGA7;INHBA;ITGA5;SOX7
GO:0010976	positive regulation of neuron projection development (GO:0010976)	15/88	2.0147809760965582E-4	0.00584862134775458	0	0	3.2736930388593795	27.858570837452987	NTRK2;BDNF;MAGI2;COBL;NDNF;ATP1B2;LRP8;CX3CL1;BMP5;RELN;ROR1;ROR2;TOX;SCN1B;EPHA3
GO:0048546	digestive tract morphogenesis (GO:0048546)	6/16	2.1007357521444725E-4	0.005970202864835759	0	0	9.518481012658228	80.60299912891854	PDGFRA;SOX17;FOXF1;ID2;RBPMS2;TCF21
GO:2000811	negative regulation of anoikis (GO:2000811)	6/16	2.1007357521444725E-4	0.005970202864835759	0	0	9.518481012658228	80.60299912891854	CEACAM6;CAV1;CEACAM5;BCL2;PDK4;ITGA5
GO:0010965	regulation of mitotic sister chromatid separation (GO:0010965)	6/16	2.1007357521444725E-4	0.005970202864835759	0	0	9.518481012658228	80.60299912891854	CENPE;PTTG1;UBE2C;PLK1;TACC3;CDC6
GO:1901019	regulation of calcium ion transmembrane transporter activity (GO:1901019)	8/29	2.1517752788865108E-4	0.00607278800930193	0	0	6.050154973231896	51.08779391588141	CACNB2;JPH2;PLN;CACNB4;PDE4D;DMD;ANK2;ADRA2A
